geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
The Netherlands,Women,With Migration Background,Total,50% - 60%,c00_infant_mortality,23116,0.597,65,Total,10
The Netherlands,Women,With Migration Background,Total,60% - 70%,c00_infant_mortality,23116,0.614,76,Total,10
The Netherlands,Women,With Migration Background,Total,70% - 80%,c00_infant_mortality,23116,0.562,90,Total,10
The Netherlands,Women,With Migration Background,Total,80% - 90%,c00_infant_mortality,23116,0.472,111,Total,10
The Netherlands,Women,With Migration Background,Total,90% - 100%,c00_infant_mortality,23116,0.45,182,Total,10
The Netherlands,Women,With Migration Background,Single Parent,0% - 10%,c00_infant_mortality,3638,0.687,14,Total,10
The Netherlands,Women,With Migration Background,Single Parent,10% - 20%,c00_infant_mortality,3638,0.687,21,Total,10
The Netherlands,Women,With Migration Background,Single Parent,20% - 30%,c00_infant_mortality,3638,0.715,25,Total,10
The Netherlands,Women,With Migration Background,Single Parent,30% - 40%,c00_infant_mortality,3636,1.018,27,Total,10
The Netherlands,Women,With Migration Background,Single Parent,40% - 50%,c00_infant_mortality,3636,0.99,29,Total,10
The Netherlands,Women,With Migration Background,Single Parent,50% - 60%,c00_infant_mortality,3636,0.77,33,Total,10
The Netherlands,Women,With Migration Background,Single Parent,60% - 70%,c00_infant_mortality,3636,0.633,39,Total,10
The Netherlands,Women,With Migration Background,Single Parent,70% - 80%,c00_infant_mortality,3636,0.633,47,Total,10
The Netherlands,Women,With Migration Background,Single Parent,80% - 90%,c00_infant_mortality,3636,0.495,60,Total,10
The Netherlands,Women,With Migration Background,Single Parent,90% - 100%,c00_infant_mortality,3636,0.413,102,Total,10
The Netherlands,Women,With Migration Background,Two Parents,0% - 10%,c00_infant_mortality,19354,1.013,22,Total,10
The Netherlands,Women,With Migration Background,Two Parents,10% - 20%,c00_infant_mortality,19354,0.749,33,Total,10
The Netherlands,Women,With Migration Background,Two Parents,20% - 30%,c00_infant_mortality,19354,0.667,43,Total,10
The Netherlands,Women,With Migration Background,Two Parents,30% - 40%,c00_infant_mortality,19354,0.703,53,Total,10
The Netherlands,Women,With Migration Background,Two Parents,40% - 50%,c00_infant_mortality,19354,0.574,62,Total,10
The Netherlands,Women,With Migration Background,Two Parents,50% - 60%,c00_infant_mortality,19354,0.589,71,Total,10
The Netherlands,Women,With Migration Background,Two Parents,60% - 70%,c00_infant_mortality,19354,0.594,82,Total,10
The Netherlands,Women,With Migration Background,Two Parents,70% - 80%,c00_infant_mortality,19354,0.563,96,Total,10
The Netherlands,Women,With Migration Background,Two Parents,80% - 90%,c00_infant_mortality,19354,0.47,117,Total,10
The Netherlands,Women,With Migration Background,Two Parents,90% - 100%,c00_infant_mortality,19354,0.413,191,Total,10
The Netherlands,Total,Total,Total,0% - 10%,c00_neonatal_mortality,149622,0.765261793051824,25,Total,10
The Netherlands,Total,Total,Total,10% - 20%,c00_neonatal_mortality,149622,0.654315541832084,40,Total,10
The Netherlands,Total,Total,Total,20% - 30%,c00_neonatal_mortality,149622,0.576118485249495,53,Total,10
The Netherlands,Total,Total,Total,30% - 40%,c00_neonatal_mortality,149622,0.562083116119287,63,Total,10
The Netherlands,Total,Total,Total,40% - 50%,c00_neonatal_mortality,149622,0.521313710550587,72,Total,10
The Netherlands,Total,Total,Total,50% - 60%,c00_neonatal_mortality,149622,0.513961850530002,81,Total,10
The Netherlands,Total,Total,Total,60% - 70%,c00_neonatal_mortality,149622,0.465840584940717,92,Total,10
The Netherlands,Total,Total,Total,70% - 80%,c00_neonatal_mortality,149622,0.477870901338039,104,Total,10
The Netherlands,Total,Total,Total,80% - 90%,c00_neonatal_mortality,149621,0.435767617084533,124,Total,10
The Netherlands,Total,Total,Total,90% - 100%,c00_neonatal_mortality,149620,0.416388183397941,191,Total,10
The Netherlands,Total,Total,Single Parent,0% - 10%,c00_neonatal_mortality,12442,0.498312168461662,15,Total,10
The Netherlands,Total,Total,Single Parent,10% - 20%,c00_neonatal_mortality,12442,0.506349461501366,22,Total,10
The Netherlands,Total,Total,Single Parent,20% - 30%,c00_neonatal_mortality,12442,0.707281787493972,26,Total,10
The Netherlands,Total,Total,Single Parent,30% - 40%,c00_neonatal_mortality,12442,0.651020736216043,28,Total,10
The Netherlands,Total,Total,Single Parent,40% - 50%,c00_neonatal_mortality,12442,0.77961742485131,32,Total,10
The Netherlands,Total,Total,Single Parent,50% - 60%,c00_neonatal_mortality,12442,0.586722391898409,37,Total,10
The Netherlands,Total,Total,Single Parent,60% - 70%,c00_neonatal_mortality,12440,0.458199356913183,44,Total,10
The Netherlands,Total,Total,Single Parent,70% - 80%,c00_neonatal_mortality,12440,0.482315112540193,54,Total,10
The Netherlands,Total,Total,Single Parent,80% - 90%,c00_neonatal_mortality,12440,0.522508038585209,69,Total,10
The Netherlands,Total,Total,Single Parent,90% - 100%,c00_neonatal_mortality,12440,0.329581993569132,120,Total,10
The Netherlands,Total,Total,Two Parents,0% - 10%,c00_neonatal_mortality,136748,0.683739433117852,29,Total,10
The Netherlands,Total,Total,Two Parents,10% - 20%,c00_neonatal_mortality,136748,0.592330417995144,47,Total,10
The Netherlands,Total,Total,Two Parents,20% - 30%,c00_neonatal_mortality,136748,0.544066458010355,58,Total,10
The Netherlands,Total,Total,Two Parents,30% - 40%,c00_neonatal_mortality,136748,0.540410097405447,67,Total,10
The Netherlands,Total,Total,Two Parents,40% - 50%,c00_neonatal_mortality,136746,0.503122577625671,76,Total,10
The Netherlands,Total,Total,Two Parents,50% - 60%,c00_neonatal_mortality,136746,0.480452810319863,84,Total,10
The Netherlands,Total,Total,Two Parents,60% - 70%,c00_neonatal_mortality,136746,0.468752285258801,94,Total,10
The Netherlands,Total,Total,Two Parents,70% - 80%,c00_neonatal_mortality,136746,0.481915375952496,107,Total,10
The Netherlands,Total,Total,Two Parents,80% - 90%,c00_neonatal_mortality,136746,0.418293770932971,127,Total,10
The Netherlands,Total,Total,Two Parents,90% - 100%,c00_neonatal_mortality,136746,0.413174791218756,195,Total,10
The Netherlands,Total,Turkey,Total,0% - 10%,c00_neonatal_mortality,5322,0.807966929725667,21,Total,10
The Netherlands,Total,Turkey,Total,10% - 20%,c00_neonatal_mortality,5322,0.638857572341225,30,Total,10
The Netherlands,Total,Turkey,Total,20% - 30%,c00_neonatal_mortality,5322,0.56369785794814,37,Total,10
The Netherlands,Total,Turkey,Total,30% - 40%,c00_neonatal_mortality,5322,0.789177001127396,44,Total,10
The Netherlands,Total,Turkey,Total,40% - 50%,c00_neonatal_mortality,5321,0.526202767346777,51,Total,10
The Netherlands,Total,Turkey,Total,50% - 60%,c00_neonatal_mortality,5320,0.620300751879699,58,Total,10
The Netherlands,Total,Turkey,Total,60% - 70%,c00_neonatal_mortality,5320,0.695488721804511,66,Total,10
The Netherlands,Total,Turkey,Total,70% - 80%,c00_neonatal_mortality,5320,0.620300751879699,76,Total,10
The Netherlands,Total,Turkey,Total,80% - 90%,c00_neonatal_mortality,5320,0.733082706766917,89,Total,10
The Netherlands,Total,Turkey,Total,90% - 100%,c00_neonatal_mortality,5320,0.526315789473684,134,Total,10
The Netherlands,Total,Turkey,Two Parents,0% - 10%,c00_neonatal_mortality,4854,0.700453234445818,22,Total,10
The Netherlands,Total,Turkey,Two Parents,10% - 20%,c00_neonatal_mortality,4854,0.638648537288834,32,Total,10
The Netherlands,Total,Turkey,Two Parents,20% - 30%,c00_neonatal_mortality,4853,0.680046984477663,39,Total,10
The Netherlands,Total,Turkey,Two Parents,30% - 40%,c00_neonatal_mortality,4852,0.721352019785655,47,Total,10
The Netherlands,Total,Turkey,Two Parents,40% - 50%,c00_neonatal_mortality,4852,0.494641384995878,53,Total,10
The Netherlands,Total,Turkey,Two Parents,50% - 60%,c00_neonatal_mortality,4852,0.494641384995878,60,Total,10
The Netherlands,Total,Turkey,Two Parents,60% - 70%,c00_neonatal_mortality,4852,0.762572135201979,68,Total,10
The Netherlands,Total,Turkey,Two Parents,70% - 80%,c00_neonatal_mortality,4852,0.700741962077494,77,Total,10
The Netherlands,Total,Turkey,Two Parents,80% - 90%,c00_neonatal_mortality,4852,0.659521846661171,91,Total,10
The Netherlands,Total,Turkey,Two Parents,90% - 100%,c00_neonatal_mortality,4852,0.556471558120363,136,Total,10
The Netherlands,Total,Morocco,Total,0% - 10%,c00_neonatal_mortality,6760,0.680473372781065,22,Total,10
The Netherlands,Total,Morocco,Total,10% - 20%,c00_neonatal_mortality,6758,0.917431192660551,30,Total,10
The Netherlands,Total,Morocco,Total,20% - 30%,c00_neonatal_mortality,6758,0.813850251553714,34,Total,10
The Netherlands,Total,Morocco,Total,30% - 40%,c00_neonatal_mortality,6758,0.591891092039065,41,Total,10
The Netherlands,Total,Morocco,Total,40% - 50%,c00_neonatal_mortality,6758,0.695472033145901,48,Total,10
The Netherlands,Total,Morocco,Total,50% - 60%,c00_neonatal_mortality,6758,0.813850251553714,56,Total,10
The Netherlands,Total,Morocco,Total,60% - 70%,c00_neonatal_mortality,6758,0.651080201242971,64,Total,10
The Netherlands,Total,Morocco,Total,70% - 80%,c00_neonatal_mortality,6758,0.813850251553714,74,Total,10
The Netherlands,Total,Morocco,Total,80% - 90%,c00_neonatal_mortality,6758,0.725066587747854,88,Total,10
The Netherlands,Total,Morocco,Total,90% - 100%,c00_neonatal_mortality,6758,0.606688369340041,128,Total,10
The Netherlands,Total,Morocco,Two Parents,0% - 10%,c00_neonatal_mortality,5978,0.886584141853463,23,Total,10
The Netherlands,Total,Morocco,Two Parents,10% - 20%,c00_neonatal_mortality,5978,0.853128136500502,31,Total,10
The Netherlands,Total,Morocco,Two Parents,20% - 30%,c00_neonatal_mortality,5978,0.535296085647374,37,Total,10
The Netherlands,Total,Morocco,Two Parents,30% - 40%,c00_neonatal_mortality,5977,0.635781667990127,44,Total,10
The Netherlands,Total,Morocco,Two Parents,40% - 50%,c00_neonatal_mortality,5976,0.886880856760375,51,Total,10
The Netherlands,Total,Morocco,Two Parents,50% - 60%,c00_neonatal_mortality,5976,0.585676037483266,59,Total,10
The Netherlands,Total,Morocco,Two Parents,60% - 70%,c00_neonatal_mortality,5976,0.853413654618474,67,Total,10
The Netherlands,Total,Morocco,Two Parents,70% - 80%,c00_neonatal_mortality,5976,0.669344042838019,77,Total,10
The Netherlands,Total,Morocco,Two Parents,80% - 90%,c00_neonatal_mortality,5976,0.769745649263722,90,Total,10
The Netherlands,Total,Morocco,Two Parents,90% - 100%,c00_neonatal_mortality,5976,0.518741633199465,131,Total,10
The Netherlands,Total,Suriname,Total,0% - 10%,c00_neonatal_mortality,4386,0.957592339261286,19,Total,10
The Netherlands,Total,Suriname,Total,10% - 20%,c00_neonatal_mortality,4386,0.84359325125399,28,Total,10
The Netherlands,Total,Suriname,Total,20% - 30%,c00_neonatal_mortality,4386,0.820793433652531,35,Total,10
The Netherlands,Total,Suriname,Total,30% - 40%,c00_neonatal_mortality,4386,0.889192886456908,44,Total,10
The Netherlands,Total,Suriname,Total,40% - 50%,c00_neonatal_mortality,4386,0.820793433652531,54,Total,10
The Netherlands,Total,Suriname,Total,50% - 60%,c00_neonatal_mortality,4386,0.478796169630643,64,Total,10
The Netherlands,Total,Suriname,Total,60% - 70%,c00_neonatal_mortality,4386,0.547195622435021,75,Total,10
The Netherlands,Total,Suriname,Total,70% - 80%,c00_neonatal_mortality,4386,0.638394892840857,88,Total,10
The Netherlands,Total,Suriname,Total,80% - 90%,c00_neonatal_mortality,4385,0.501679198245246,106,Total,10
The Netherlands,Total,Suriname,Total,90% - 100%,c00_neonatal_mortality,4384,0.501824817518248,160,Total,10
The Netherlands,Total,With Migration Background,Total,0% - 10%,c00_neonatal_mortality,47484,0.819223317327942,19,Total,10
The Netherlands,Total,With Migration Background,Total,10% - 20%,c00_neonatal_mortality,47484,0.793951646870525,29,Total,10
The Netherlands,Total,With Migration Background,Total,20% - 30%,c00_neonatal_mortality,47484,0.690758992502738,36,Total,10
The Netherlands,Total,With Migration Background,Total,30% - 40%,c00_neonatal_mortality,47483,0.627592856162198,45,Total,10
The Netherlands,Total,With Migration Background,Total,40% - 50%,c00_neonatal_mortality,47482,0.585485025904553,55,Total,10
The Netherlands,Total,With Migration Background,Total,50% - 60%,c00_neonatal_mortality,47482,0.577060780927509,65,Total,10
The Netherlands,Total,With Migration Background,Total,60% - 70%,c00_neonatal_mortality,47482,0.528621372309507,76,Total,10
The Netherlands,Total,With Migration Background,Total,70% - 80%,c00_neonatal_mortality,47482,0.49281833115707,90,Total,10
The Netherlands,Total,With Migration Background,Total,80% - 90%,c00_neonatal_mortality,47482,0.40646982014237,111,Total,10
The Netherlands,Total,With Migration Background,Total,90% - 100%,c00_neonatal_mortality,47482,0.370666778989933,183,Total,10
The Netherlands,Total,With Migration Background,Single Parent,0% - 10%,c00_neonatal_mortality,7463,0.509189396335503,13,Total,10
The Netherlands,Total,With Migration Background,Single Parent,10% - 20%,c00_neonatal_mortality,7462,0.428839453229697,21,Total,10
The Netherlands,Total,With Migration Background,Single Parent,20% - 30%,c00_neonatal_mortality,7462,0.61645671401769,25,Total,10
The Netherlands,Total,With Migration Background,Single Parent,30% - 40%,c00_neonatal_mortality,7462,0.951487536853391,27,Total,10
The Netherlands,Total,With Migration Background,Single Parent,40% - 50%,c00_neonatal_mortality,7462,0.75046904315197,29,Total,10
The Netherlands,Total,With Migration Background,Single Parent,50% - 60%,c00_neonatal_mortality,7462,0.696864111498258,33,Total,10
The Netherlands,Total,With Migration Background,Single Parent,60% - 70%,c00_neonatal_mortality,7462,0.549450549450549,39,Total,10
The Netherlands,Total,With Migration Background,Single Parent,70% - 80%,c00_neonatal_mortality,7462,0.482444384883409,47,Total,10
The Netherlands,Total,With Migration Background,Single Parent,80% - 90%,c00_neonatal_mortality,7462,0.509246850710265,60,Total,10
The Netherlands,Total,With Migration Background,Single Parent,90% - 100%,c00_neonatal_mortality,7462,0.388635754489413,104,Total,10
The Netherlands,Total,With Migration Background,Two Parents,0% - 10%,c00_neonatal_mortality,39764,0.807262850819837,22,Total,10
The Netherlands,Total,With Migration Background,Two Parents,10% - 20%,c00_neonatal_mortality,39764,0.648828085705663,33,Total,10
The Netherlands,Total,With Migration Background,Two Parents,20% - 30%,c00_neonatal_mortality,39764,0.638768735539684,43,Total,10
The Netherlands,Total,With Migration Background,Two Parents,30% - 40%,c00_neonatal_mortality,39764,0.575897797002314,52,Total,10
The Netherlands,Total,With Migration Background,Two Parents,40% - 50%,c00_neonatal_mortality,39764,0.540690071421386,62,Total,10
The Netherlands,Total,With Migration Background,Two Parents,50% - 60%,c00_neonatal_mortality,39763,0.535673425273902,71,Total,10
The Netherlands,Total,With Migration Background,Two Parents,60% - 70%,c00_neonatal_mortality,39762,0.502992807202857,82,Total,10
The Netherlands,Total,With Migration Background,Two Parents,70% - 80%,c00_neonatal_mortality,39762,0.447663598410543,96,Total,10
The Netherlands,Total,With Migration Background,Two Parents,80% - 90%,c00_neonatal_mortality,39762,0.4225139580504,117,Total,10
The Netherlands,Total,With Migration Background,Two Parents,90% - 100%,c00_neonatal_mortality,39762,0.347065036969971,191,Total,10
The Netherlands,Men,Total,Total,0% - 10%,c00_neonatal_mortality,76690,0.796714043551963,24,Total,10
The Netherlands,Men,Total,Total,10% - 20%,c00_neonatal_mortality,76690,0.681966358064937,40,Total,10
The Netherlands,Men,Total,Total,20% - 30%,c00_neonatal_mortality,76690,0.580258182292346,53,Total,10
The Netherlands,Men,Total,Total,30% - 40%,c00_neonatal_mortality,76690,0.593297692006781,63,Total,10
The Netherlands,Men,Total,Total,40% - 50%,c00_neonatal_mortality,76690,0.535923849263268,72,Total,10
The Netherlands,Men,Total,Total,50% - 60%,c00_neonatal_mortality,76690,0.528100143434607,81,Total,10
The Netherlands,Men,Total,Total,60% - 70%,c00_neonatal_mortality,76690,0.456382840005216,91,Total,10
The Netherlands,Men,Total,Total,70% - 80%,c00_neonatal_mortality,76690,0.478550006519755,104,Total,10
The Netherlands,Men,Total,Total,80% - 90%,c00_neonatal_mortality,76690,0.434215673490677,124,Total,10
The Netherlands,Men,Total,Total,90% - 100%,c00_neonatal_mortality,76689,0.425093559774454,191,Total,10
The Netherlands,Men,Total,Single Parent,0% - 10%,c00_neonatal_mortality,6392,0.531914893617021,14,Total,10
The Netherlands,Men,Total,Single Parent,10% - 20%,c00_neonatal_mortality,6392,0.54755944931164,22,Total,10
The Netherlands,Men,Total,Single Parent,20% - 30%,c00_neonatal_mortality,6391,0.813663793356719,26,Total,10
The Netherlands,Men,Total,Single Parent,30% - 40%,c00_neonatal_mortality,6390,0.641627543035994,28,Total,10
The Netherlands,Men,Total,Single Parent,40% - 50%,c00_neonatal_mortality,6390,0.860719874804382,32,Total,10
The Netherlands,Men,Total,Single Parent,50% - 60%,c00_neonatal_mortality,6390,0.610328638497653,37,Total,10
The Netherlands,Men,Total,Single Parent,60% - 70%,c00_neonatal_mortality,6390,0.375586854460094,44,Total,10
The Netherlands,Men,Total,Single Parent,70% - 80%,c00_neonatal_mortality,6390,0.485133020344288,54,Total,10
The Netherlands,Men,Total,Single Parent,80% - 90%,c00_neonatal_mortality,6390,0.594679186228482,69,Total,10
The Netherlands,Men,Total,Single Parent,90% - 100%,c00_neonatal_mortality,6390,0.28169014084507,121,Total,10
The Netherlands,Men,Total,Two Parents,0% - 10%,c00_neonatal_mortality,70076,0.690678691706148,29,Total,10
The Netherlands,Men,Total,Two Parents,10% - 20%,c00_neonatal_mortality,70076,0.600776300017124,47,Total,10
The Netherlands,Men,Total,Two Parents,20% - 30%,c00_neonatal_mortality,70076,0.579370968662595,58,Total,10
The Netherlands,Men,Total,Two Parents,30% - 40%,c00_neonatal_mortality,70076,0.566527769849877,67,Total,10
The Netherlands,Men,Total,Two Parents,40% - 50%,c00_neonatal_mortality,70076,0.493749643244477,75,Total,10
The Netherlands,Men,Total,Two Parents,50% - 60%,c00_neonatal_mortality,70076,0.510873908328101,84,Total,10
The Netherlands,Men,Total,Two Parents,60% - 70%,c00_neonatal_mortality,70076,0.446657914264513,94,Total,10
The Netherlands,Men,Total,Two Parents,70% - 80%,c00_neonatal_mortality,70076,0.479479422341458,107,Total,10
The Netherlands,Men,Total,Two Parents,80% - 90%,c00_neonatal_mortality,70074,0.415275280417844,126,Total,10
The Netherlands,Men,Total,Two Parents,90% - 100%,c00_neonatal_mortality,70074,0.429545908610897,195,Total,10
The Netherlands,Men,Turkey,Total,0% - 10%,c00_neonatal_mortality,2730,0.769230769230769,21,Total,10
The Netherlands,Men,Turkey,Total,10% - 20%,c00_neonatal_mortality,2730,0.732600732600733,30,Total,10
The Netherlands,Men,Turkey,Total,20% - 30%,c00_neonatal_mortality,2728,0.513196480938417,37,Total,10
The Netherlands,Men,Turkey,Total,30% - 40%,c00_neonatal_mortality,2728,0.879765395894428,44,Total,10
The Netherlands,Men,Turkey,Total,40% - 50%,c00_neonatal_mortality,2728,0.513196480938416,51,Total,10
The Netherlands,Men,Turkey,Total,50% - 60%,c00_neonatal_mortality,2728,0.806451612903226,58,Total,10
The Netherlands,Men,Turkey,Total,60% - 70%,c00_neonatal_mortality,2728,0.843108504398827,66,Total,10
The Netherlands,Men,Turkey,Total,70% - 80%,c00_neonatal_mortality,2728,0.62316715542522,75,Total,10
The Netherlands,Men,Turkey,Total,80% - 90%,c00_neonatal_mortality,2728,0.733137829912023,89,Total,10
The Netherlands,Men,Turkey,Total,90% - 100%,c00_neonatal_mortality,2728,0.586510263929619,134,Total,10
The Netherlands,Men,Turkey,Two Parents,0% - 10%,c00_neonatal_mortality,2484,0.764895330112721,23,Total,10
The Netherlands,Men,Turkey,Two Parents,10% - 20%,c00_neonatal_mortality,2484,0.684380032206119,32,Total,10
The Netherlands,Men,Turkey,Two Parents,20% - 30%,c00_neonatal_mortality,2484,0.684380032206119,39,Total,10
The Netherlands,Men,Turkey,Two Parents,30% - 40%,c00_neonatal_mortality,2484,0.764895330112721,46,Total,10
The Netherlands,Men,Turkey,Two Parents,40% - 50%,c00_neonatal_mortality,2484,0.603864734299517,53,Total,10
The Netherlands,Men,Turkey,Two Parents,50% - 60%,c00_neonatal_mortality,2484,0.603864734299517,61,Total,10
The Netherlands,Men,Turkey,Two Parents,60% - 70%,c00_neonatal_mortality,2484,0.925925925925926,68,Total,10
The Netherlands,Men,Turkey,Two Parents,70% - 80%,c00_neonatal_mortality,2484,0.684380032206119,77,Total,10
The Netherlands,Men,Turkey,Two Parents,80% - 90%,c00_neonatal_mortality,2484,0.684380032206119,91,Total,10
The Netherlands,Men,Turkey,Two Parents,90% - 100%,c00_neonatal_mortality,2482,0.64464141821112,137,Total,10
The Netherlands,Men,Morocco,Total,0% - 10%,c00_neonatal_mortality,3458,0.578368999421631,22,Total,10
The Netherlands,Men,Morocco,Total,10% - 20%,c00_neonatal_mortality,3458,0.838635049161365,30,Total,10
The Netherlands,Men,Morocco,Total,20% - 30%,c00_neonatal_mortality,3458,0.867553499132447,34,Total,10
The Netherlands,Men,Morocco,Total,30% - 40%,c00_neonatal_mortality,3458,0.636205899363794,41,Total,10
The Netherlands,Men,Morocco,Total,40% - 50%,c00_neonatal_mortality,3458,0.578368999421631,48,Total,10
The Netherlands,Men,Morocco,Total,50% - 60%,c00_neonatal_mortality,3457,0.867771056915794,56,Total,10
The Netherlands,Men,Morocco,Total,60% - 70%,c00_neonatal_mortality,3456,0.83912037037037,64,Total,10
The Netherlands,Men,Morocco,Total,70% - 80%,c00_neonatal_mortality,3456,0.665509259259259,74,Total,10
The Netherlands,Men,Morocco,Total,80% - 90%,c00_neonatal_mortality,3456,0.752314814814815,88,Total,10
The Netherlands,Men,Morocco,Total,90% - 100%,c00_neonatal_mortality,3456,0.665509259259259,127,Total,10
The Netherlands,Men,Morocco,Two Parents,0% - 10%,c00_neonatal_mortality,3056,0.719895287958115,23,Total,10
The Netherlands,Men,Morocco,Two Parents,10% - 20%,c00_neonatal_mortality,3056,0.981675392670157,31,Total,10
The Netherlands,Men,Morocco,Two Parents,20% - 30%,c00_neonatal_mortality,3056,0.523560209424084,37,Total,10
The Netherlands,Men,Morocco,Two Parents,30% - 40%,c00_neonatal_mortality,3056,0.68717277486911,44,Total,10
The Netherlands,Men,Morocco,Two Parents,40% - 50%,c00_neonatal_mortality,3056,0.75261780104712,51,Total,10
The Netherlands,Men,Morocco,Two Parents,50% - 60%,c00_neonatal_mortality,3056,0.589005235602094,59,Total,10
The Netherlands,Men,Morocco,Two Parents,60% - 70%,c00_neonatal_mortality,3056,0.981675392670157,67,Total,10
The Netherlands,Men,Morocco,Two Parents,70% - 80%,c00_neonatal_mortality,3056,0.621727748691099,77,Total,10
The Netherlands,Men,Morocco,Two Parents,80% - 90%,c00_neonatal_mortality,3056,0.785340314136126,90,Total,10
The Netherlands,Men,Morocco,Two Parents,90% - 100%,c00_neonatal_mortality,3055,0.556411298203026,130,Total,10
The Netherlands,Men,With Migration Background,Total,0% - 10%,c00_neonatal_mortality,24366,0.812607732085693,19,Total,10
The Netherlands,Men,With Migration Background,Total,10% - 20%,c00_neonatal_mortality,24366,0.837232208815563,29,Total,10
The Netherlands,Men,With Migration Background,Total,20% - 30%,c00_neonatal_mortality,24366,0.714109825166215,36,Total,10
The Netherlands,Men,With Migration Background,Total,30% - 40%,c00_neonatal_mortality,24366,0.660756792251498,45,Total,10
The Netherlands,Men,With Migration Background,Total,40% - 50%,c00_neonatal_mortality,24366,0.595091520971846,55,Total,10
The Netherlands,Men,With Migration Background,Total,50% - 60%,c00_neonatal_mortality,24366,0.644340474431585,65,Total,10
The Netherlands,Men,With Migration Background,Total,60% - 70%,c00_neonatal_mortality,24366,0.51300993187228106,76,Total,10
The Netherlands,Men,With Migration Background,Total,70% - 80%,c00_neonatal_mortality,24366,0.496593614052368,90,Total,10
The Netherlands,Men,With Migration Background,Total,80% - 90%,c00_neonatal_mortality,24366,0.414512024952803,111,Total,10
The Netherlands,Men,With Migration Background,Total,90% - 100%,c00_neonatal_mortality,24364,0.373501888031522,183,Total,10
The Netherlands,Men,With Migration Background,Single Parent,0% - 10%,c00_neonatal_mortality,3826,0.5488761108207,13,Total,10
The Netherlands,Men,With Migration Background,Single Parent,10% - 20%,c00_neonatal_mortality,3826,0.418191322530057,21,Total,10
The Netherlands,Men,With Migration Background,Single Parent,20% - 30%,c00_neonatal_mortality,3826,0.705697856769472,25,Total,10
The Netherlands,Men,With Migration Background,Single Parent,30% - 40%,c00_neonatal_mortality,3826,1.01934134866702,27,Total,10
The Netherlands,Men,With Migration Background,Single Parent,40% - 50%,c00_neonatal_mortality,3826,0.784108729743858,29,Total,10
The Netherlands,Men,With Migration Background,Single Parent,50% - 60%,c00_neonatal_mortality,3826,0.731834814427601,33,Total,10
The Netherlands,Men,With Migration Background,Single Parent,60% - 70%,c00_neonatal_mortality,3826,0.575013068478829,39,Total,10
The Netherlands,Men,With Migration Background,Single Parent,70% - 80%,c00_neonatal_mortality,3825,0.522875852731914,47,Total,10
The Netherlands,Men,With Migration Background,Single Parent,80% - 90%,c00_neonatal_mortality,3824,0.627615062761506,60,Total,10
The Netherlands,Men,With Migration Background,Single Parent,90% - 100%,c00_neonatal_mortality,3824,0.392259414225941,106,Total,10
The Netherlands,Men,With Migration Background,Two Parents,0% - 10%,c00_neonatal_mortality,20410,0.769230769230769,22,Total,10
The Netherlands,Men,With Migration Background,Two Parents,10% - 20%,c00_neonatal_mortality,20410,0.661440470357668,33,Total,10
The Netherlands,Men,With Migration Background,Two Parents,20% - 30%,c00_neonatal_mortality,20410,0.681038706516414,43,Total,10
The Netherlands,Men,With Migration Background,Two Parents,30% - 40%,c00_neonatal_mortality,20410,0.568348848603626,52,Total,10
The Netherlands,Men,With Migration Background,Two Parents,40% - 50%,c00_neonatal_mortality,20410,0.597746202841744,62,Total,10
The Netherlands,Men,With Migration Background,Two Parents,50% - 60%,c00_neonatal_mortality,20409,0.548776541118747,71,Total,10
The Netherlands,Men,With Migration Background,Two Parents,60% - 70%,c00_neonatal_mortality,20408,0.47530380243042,82,Total,10
The Netherlands,Men,With Migration Background,Two Parents,70% - 80%,c00_neonatal_mortality,20408,0.416503332026656,96,Total,10
The Netherlands,Men,With Migration Background,Two Parents,80% - 90%,c00_neonatal_mortality,20408,0.470403763230106,117,Total,10
The Netherlands,Men,With Migration Background,Two Parents,90% - 100%,c00_neonatal_mortality,20408,0.338102704821639,191,Total,10
The Netherlands,Women,Total,Total,0% - 10%,c00_neonatal_mortality,72932,0.733560028519717,25,Total,10
The Netherlands,Women,Total,Total,10% - 20%,c00_neonatal_mortality,72932,0.625239949542039,40,Total,10
The Netherlands,Women,Total,Total,20% - 30%,c00_neonatal_mortality,72932,0.567652059452641,53,Total,10
The Netherlands,Women,Total,Total,30% - 40%,c00_neonatal_mortality,72932,0.533373553447047,63,Total,10
The Netherlands,Women,Total,Total,40% - 50%,c00_neonatal_mortality,72932,0.500466187681676,72,Total,10
The Netherlands,Women,Total,Total,50% - 60%,c00_neonatal_mortality,72932,0.503208468162124,81,Total,10
The Netherlands,Women,Total,Total,60% - 70%,c00_neonatal_mortality,72932,0.474414523117424,92,Total,10
The Netherlands,Women,Total,Total,70% - 80%,c00_neonatal_mortality,72932,0.478527943838096,105,Total,10
The Netherlands,Women,Total,Total,80% - 90%,c00_neonatal_mortality,72932,0.438764876871606,124,Total,10
The Netherlands,Women,Total,Total,90% - 100%,c00_neonatal_mortality,72930,0.405868641162759,191,Total,10
The Netherlands,Women,Total,Single Parent,0% - 10%,c00_neonatal_mortality,6052,0.479180436219432,15,Total,10
The Netherlands,Women,Total,Single Parent,10% - 20%,c00_neonatal_mortality,6052,0.429610046265697,22,Total,10
The Netherlands,Women,Total,Single Parent,20% - 30%,c00_neonatal_mortality,6052,0.5783212161269,26,Total,10
