geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
Tilburg,Total,With Migration Background,Total,65% - 70%,c00_sga,415,13.253,74,Total,20
Tilburg,Total,With Migration Background,Total,70% - 75%,c00_sga,415,13.253,80,Total,20
Tilburg,Total,With Migration Background,Total,75% - 80%,c00_sga,415,17.108,87,Total,20
Tilburg,Total,With Migration Background,Total,80% - 85%,c00_sga,414,15.7,95,Total,20
Tilburg,Total,With Migration Background,Total,85% - 90%,c00_sga,414,14.493,105,Total,20
Tilburg,Total,With Migration Background,Total,90% - 95%,c00_sga,414,12.319,121,Total,20
Tilburg,Total,With Migration Background,Total,95% - 100%,c00_sga,414,14.251,171,Total,20
Tilburg,Total,With Migration Background,Two Parents,0% - 5%,c00_sga,343,18.076,17,Total,20
Tilburg,Total,With Migration Background,Two Parents,5% - 10%,c00_sga,343,15.452,27,Total,20
Tilburg,Total,With Migration Background,Two Parents,10% - 15%,c00_sga,343,11.37,32,Total,20
Tilburg,Total,With Migration Background,Two Parents,15% - 20%,c00_sga,343,16.618,36,Total,20
Tilburg,Total,With Migration Background,Two Parents,20% - 25%,c00_sga,343,18.367,40,Total,20
Tilburg,Total,With Migration Background,Two Parents,25% - 30%,c00_sga,343,20.408,45,Total,20
Tilburg,Total,With Migration Background,Two Parents,30% - 35%,c00_sga,343,15.452,50,Total,20
Tilburg,Total,With Migration Background,Two Parents,35% - 40%,c00_sga,343,16.618,54,Total,20
Tilburg,Total,With Migration Background,Two Parents,40% - 45%,c00_sga,343,17.201,58,Total,20
Tilburg,Total,With Migration Background,Two Parents,45% - 50%,c00_sga,343,14.286,62,Total,20
Tilburg,Total,With Migration Background,Two Parents,50% - 55%,c00_sga,343,16.035,66,Total,20
Tilburg,Total,With Migration Background,Two Parents,55% - 60%,c00_sga,343,12.245,71,Total,20
Tilburg,Total,With Migration Background,Two Parents,60% - 65%,c00_sga,343,15.743,75,Total,20
Tilburg,Total,With Migration Background,Two Parents,65% - 70%,c00_sga,343,11.662,80,Total,20
Tilburg,Total,With Migration Background,Two Parents,70% - 75%,c00_sga,343,18.659,86,Total,20
Tilburg,Total,With Migration Background,Two Parents,75% - 80%,c00_sga,343,15.452,93,Total,20
Tilburg,Total,With Migration Background,Two Parents,80% - 85%,c00_sga,343,16.327,100,Total,20
Tilburg,Total,With Migration Background,Two Parents,85% - 90%,c00_sga,343,10.787,111,Total,20
Tilburg,Total,With Migration Background,Two Parents,90% - 95%,c00_sga,343,13.994,126,Total,20
Tilburg,Total,With Migration Background,Two Parents,95% - 100%,c00_sga,342,14.035,177,Total,20
Tilburg,Men,Total,Total,0% - 5%,c00_sga,492,19.715,18,Total,20
Tilburg,Men,Total,Total,5% - 10%,c00_sga,492,17.276,27,Total,20
Tilburg,Men,Total,Total,10% - 15%,c00_sga,492,15.65,32,Total,20
Tilburg,Men,Total,Total,15% - 20%,c00_sga,492,19.512,38,Total,20
Tilburg,Men,Total,Total,20% - 25%,c00_sga,492,16.87,45,Total,20
Tilburg,Men,Total,Total,25% - 30%,c00_sga,492,18.496,51,Total,20
Tilburg,Men,Total,Total,30% - 35%,c00_sga,492,16.26,57,Total,20
Tilburg,Men,Total,Total,35% - 40%,c00_sga,492,16.057,62,Total,20
Tilburg,Men,Total,Total,40% - 45%,c00_sga,492,14.837,66,Total,20
Tilburg,Men,Total,Total,45% - 50%,c00_sga,492,13.415,71,Total,20
Tilburg,Men,Total,Total,50% - 55%,c00_sga,492,13.211,75,Total,20
Tilburg,Men,Total,Total,55% - 60%,c00_sga,492,11.789,80,Total,20
Tilburg,Men,Total,Total,60% - 65%,c00_sga,492,11.382,85,Total,20
Tilburg,Men,Total,Total,65% - 70%,c00_sga,492,10.569,90,Total,20
Tilburg,Men,Total,Total,70% - 75%,c00_sga,492,14.431,95,Total,20
Tilburg,Men,Total,Total,75% - 80%,c00_sga,491,12.831,102,Total,20
Tilburg,Men,Total,Total,80% - 85%,c00_sga,491,12.016,110,Total,20
Tilburg,Men,Total,Total,85% - 90%,c00_sga,491,10.591,120,Total,20
Tilburg,Men,Total,Total,90% - 95%,c00_sga,491,12.016,137,Total,20
Tilburg,Men,Total,Total,95% - 100%,c00_sga,491,8.758,194,Total,20
Tilburg,Men,Total,Two Parents,0% - 5%,c00_sga,437,16.476,22,Total,20
Tilburg,Men,Total,Two Parents,5% - 10%,c00_sga,437,16.018,32,Total,20
Tilburg,Men,Total,Two Parents,10% - 15%,c00_sga,437,15.332,39,Total,20
Tilburg,Men,Total,Two Parents,15% - 20%,c00_sga,437,18.535,47,Total,20
Tilburg,Men,Total,Two Parents,20% - 25%,c00_sga,437,16.476,53,Total,20
Tilburg,Men,Total,Two Parents,25% - 30%,c00_sga,437,16.705,58,Total,20
Tilburg,Men,Total,Two Parents,30% - 35%,c00_sga,437,15.789,63,Total,20
Tilburg,Men,Total,Two Parents,35% - 40%,c00_sga,437,14.874,67,Total,20
Tilburg,Men,Total,Two Parents,40% - 45%,c00_sga,437,12.357,71,Total,20
Tilburg,Men,Total,Two Parents,45% - 50%,c00_sga,437,13.043,75,Total,20
Tilburg,Men,Total,Two Parents,50% - 55%,c00_sga,437,11.67,79,Total,20
Tilburg,Men,Total,Two Parents,55% - 60%,c00_sga,437,11.899,84,Total,20
Tilburg,Men,Total,Two Parents,60% - 65%,c00_sga,437,11.213,89,Total,20
Tilburg,Men,Total,Two Parents,65% - 70%,c00_sga,437,11.899,93,Total,20
Tilburg,Men,Total,Two Parents,70% - 75%,c00_sga,436,13.073,99,Total,20
Tilburg,Men,Total,Two Parents,75% - 80%,c00_sga,436,14.679,105,Total,20
Tilburg,Men,Total,Two Parents,80% - 85%,c00_sga,436,9.862,113,Total,20
Tilburg,Men,Total,Two Parents,85% - 90%,c00_sga,436,11.239,124,Total,20
Tilburg,Men,Total,Two Parents,90% - 95%,c00_sga,436,11.927,140,Total,20
Tilburg,Men,Total,Two Parents,95% - 100%,c00_sga,436,8.486,197,Total,20
Tilburg,Men,No Migration Background,Total,0% - 5%,c00_sga,280,20.714,24,Total,20
Tilburg,Men,No Migration Background,Total,5% - 10%,c00_sga,280,20.357,37,Total,20
Tilburg,Men,No Migration Background,Total,10% - 15%,c00_sga,280,19.286,47,Total,20
Tilburg,Men,No Migration Background,Total,15% - 20%,c00_sga,280,18.929,54,Total,20
Tilburg,Men,No Migration Background,Total,20% - 25%,c00_sga,279,16.487,60,Total,20
Tilburg,Men,No Migration Background,Total,25% - 30%,c00_sga,279,16.129,64,Total,20
Tilburg,Men,No Migration Background,Total,30% - 35%,c00_sga,279,14.337,69,Total,20
Tilburg,Men,No Migration Background,Total,35% - 40%,c00_sga,279,11.47,73,Total,20
Tilburg,Men,No Migration Background,Total,40% - 45%,c00_sga,279,12.545,77,Total,20
Tilburg,Men,No Migration Background,Total,45% - 50%,c00_sga,279,9.677,81,Total,20
Tilburg,Men,No Migration Background,Total,50% - 55%,c00_sga,279,8.602,85,Total,20
Tilburg,Men,No Migration Background,Total,55% - 60%,c00_sga,279,10.036,89,Total,20
Tilburg,Men,No Migration Background,Total,60% - 65%,c00_sga,279,12.186,93,Total,20
Tilburg,Men,No Migration Background,Total,65% - 70%,c00_sga,279,13.262,98,Total,20
Tilburg,Men,No Migration Background,Total,70% - 75%,c00_sga,279,13.978,104,Total,20
Tilburg,Men,No Migration Background,Total,75% - 80%,c00_sga,279,12.186,110,Total,20
Tilburg,Men,No Migration Background,Total,80% - 85%,c00_sga,279,9.319,118,Total,20
Tilburg,Men,No Migration Background,Total,85% - 90%,c00_sga,279,8.602,128,Total,20
Tilburg,Men,No Migration Background,Total,90% - 95%,c00_sga,279,11.828,145,Total,20
Tilburg,Men,No Migration Background,Total,95% - 100%,c00_sga,279,7.168,205,Total,20
Tilburg,Men,No Migration Background,Two Parents,0% - 5%,c00_sga,262,20.611,28,Total,20
Tilburg,Men,No Migration Background,Two Parents,5% - 10%,c00_sga,262,17.557,42,Total,20
Tilburg,Men,No Migration Background,Two Parents,10% - 15%,c00_sga,262,19.084,52,Total,20
Tilburg,Men,No Migration Background,Two Parents,15% - 20%,c00_sga,262,14.122,58,Total,20
Tilburg,Men,No Migration Background,Two Parents,20% - 25%,c00_sga,262,17.176,63,Total,20
Tilburg,Men,No Migration Background,Two Parents,25% - 30%,c00_sga,262,13.359,67,Total,20
Tilburg,Men,No Migration Background,Two Parents,30% - 35%,c00_sga,262,13.359,71,Total,20
Tilburg,Men,No Migration Background,Two Parents,35% - 40%,c00_sga,262,12.214,75,Total,20
Tilburg,Men,No Migration Background,Two Parents,40% - 45%,c00_sga,262,11.069,79,Total,20
Tilburg,Men,No Migration Background,Two Parents,45% - 50%,c00_sga,262,9.16,83,Total,20
Tilburg,Men,No Migration Background,Two Parents,50% - 55%,c00_sga,262,10.687,87,Total,20
Tilburg,Men,No Migration Background,Two Parents,55% - 60%,c00_sga,262,7.634,91,Total,20
Tilburg,Men,No Migration Background,Two Parents,60% - 65%,c00_sga,262,12.214,95,Total,20
Tilburg,Men,No Migration Background,Two Parents,65% - 70%,c00_sga,262,13.359,100,Total,20
Tilburg,Men,No Migration Background,Two Parents,70% - 75%,c00_sga,261,14.559,105,Total,20
Tilburg,Men,No Migration Background,Two Parents,75% - 80%,c00_sga,261,11.494,112,Total,20
Tilburg,Men,No Migration Background,Two Parents,80% - 85%,c00_sga,261,9.962,120,Total,20
Tilburg,Men,No Migration Background,Two Parents,85% - 90%,c00_sga,261,9.195,130,Total,20
Tilburg,Men,No Migration Background,Two Parents,90% - 95%,c00_sga,261,10.728,147,Total,20
Tilburg,Men,No Migration Background,Two Parents,95% - 100%,c00_sga,261,7.663,207,Total,20
Tilburg,Men,With Migration Background,Total,0% - 5%,c00_sga,213,17.371,15,Total,20
Tilburg,Men,With Migration Background,Total,5% - 10%,c00_sga,213,23.474,22,Total,20
Tilburg,Men,With Migration Background,Total,10% - 15%,c00_sga,213,12.676,26,Total,20
Tilburg,Men,With Migration Background,Total,15% - 20%,c00_sga,213,16.901,29,Total,20
Tilburg,Men,With Migration Background,Total,20% - 25%,c00_sga,213,12.676,32,Total,20
Tilburg,Men,With Migration Background,Total,25% - 30%,c00_sga,213,16.901,36,Total,20
Tilburg,Men,With Migration Background,Total,30% - 35%,c00_sga,213,16.901,41,Total,20
Tilburg,Men,With Migration Background,Total,35% - 40%,c00_sga,213,17.371,45,Total,20
Tilburg,Men,With Migration Background,Total,40% - 45%,c00_sga,213,15.023,50,Total,20
Tilburg,Men,With Migration Background,Total,45% - 50%,c00_sga,213,17.371,55,Total,20
Tilburg,Men,With Migration Background,Total,50% - 55%,c00_sga,213,17.84,60,Total,20
Tilburg,Men,With Migration Background,Total,55% - 60%,c00_sga,212,16.509,64,Total,20
Tilburg,Men,With Migration Background,Total,60% - 65%,c00_sga,212,13.679,69,Total,20
Tilburg,Men,With Migration Background,Total,65% - 70%,c00_sga,212,11.321,74,Total,20
Tilburg,Men,With Migration Background,Total,70% - 75%,c00_sga,212,16.038,81,Total,20
Tilburg,Men,With Migration Background,Total,75% - 80%,c00_sga,212,15.566,88,Total,20
Tilburg,Men,With Migration Background,Total,80% - 85%,c00_sga,212,14.623,95,Total,20
Tilburg,Men,With Migration Background,Total,85% - 90%,c00_sga,212,11.792,105,Total,20
Tilburg,Men,With Migration Background,Total,90% - 95%,c00_sga,212,11.321,121,Total,20
Tilburg,Men,With Migration Background,Total,95% - 100%,c00_sga,212,14.623,172,Total,20
Tilburg,Men,With Migration Background,Two Parents,0% - 5%,c00_sga,175,20,18,Total,20
Tilburg,Men,With Migration Background,Two Parents,5% - 10%,c00_sga,175,12,27,Total,20
Tilburg,Men,With Migration Background,Two Parents,10% - 15%,c00_sga,175,13.143,31,Total,20
Tilburg,Men,With Migration Background,Two Parents,15% - 20%,c00_sga,175,11.429,35,Total,20
Tilburg,Men,With Migration Background,Two Parents,20% - 25%,c00_sga,175,17.714,40,Total,20
Tilburg,Men,With Migration Background,Two Parents,25% - 30%,c00_sga,175,17.143,45,Total,20
Tilburg,Men,With Migration Background,Two Parents,30% - 35%,c00_sga,175,16,49,Total,20
Tilburg,Men,With Migration Background,Two Parents,35% - 40%,c00_sga,175,13.714,54,Total,20
Tilburg,Men,With Migration Background,Two Parents,40% - 45%,c00_sga,175,20.571,58,Total,20
Tilburg,Men,With Migration Background,Two Parents,45% - 50%,c00_sga,175,15.429,62,Total,20
Tilburg,Men,With Migration Background,Two Parents,50% - 55%,c00_sga,175,14.857,66,Total,20
Tilburg,Men,With Migration Background,Two Parents,55% - 60%,c00_sga,175,12.571,71,Total,20
Tilburg,Men,With Migration Background,Two Parents,60% - 65%,c00_sga,175,13.714,75,Total,20
Tilburg,Men,With Migration Background,Two Parents,65% - 70%,c00_sga,175,16,81,Total,20
Tilburg,Men,With Migration Background,Two Parents,70% - 75%,c00_sga,175,16.571,87,Total,20
Tilburg,Men,With Migration Background,Two Parents,75% - 80%,c00_sga,175,13.143,93,Total,20
Tilburg,Men,With Migration Background,Two Parents,80% - 85%,c00_sga,175,14.857,101,Total,20
Tilburg,Men,With Migration Background,Two Parents,85% - 90%,c00_sga,175,9.714,111,Total,20
Tilburg,Men,With Migration Background,Two Parents,90% - 95%,c00_sga,175,12,126,Total,20
Tilburg,Men,With Migration Background,Two Parents,95% - 100%,c00_sga,175,15.429,178,Total,20
Tilburg,Women,Total,Total,0% - 5%,c00_sga,471,18.684,18,Total,20
Tilburg,Women,Total,Total,5% - 10%,c00_sga,471,18.896,27,Total,20
Tilburg,Women,Total,Total,10% - 15%,c00_sga,471,18.047,33,Total,20
Tilburg,Women,Total,Total,15% - 20%,c00_sga,471,18.047,39,Total,20
Tilburg,Women,Total,Total,20% - 25%,c00_sga,471,20.594,45,Total,20
Tilburg,Women,Total,Total,25% - 30%,c00_sga,471,18.259,52,Total,20
Tilburg,Women,Total,Total,30% - 35%,c00_sga,471,17.197,57,Total,20
Tilburg,Women,Total,Total,35% - 40%,c00_sga,471,14.437,62,Total,20
Tilburg,Women,Total,Total,40% - 45%,c00_sga,470,15.532,67,Total,20
Tilburg,Women,Total,Total,45% - 50%,c00_sga,470,12.979,71,Total,20
Tilburg,Women,Total,Total,50% - 55%,c00_sga,470,12.766,76,Total,20
Tilburg,Women,Total,Total,55% - 60%,c00_sga,470,12.34,80,Total,20
Tilburg,Women,Total,Total,60% - 65%,c00_sga,470,15.745,85,Total,20
Tilburg,Women,Total,Total,65% - 70%,c00_sga,470,11.702,91,Total,20
Tilburg,Women,Total,Total,70% - 75%,c00_sga,470,12.979,96,Total,20
Tilburg,Women,Total,Total,75% - 80%,c00_sga,470,14.468,102,Total,20
Tilburg,Women,Total,Total,80% - 85%,c00_sga,470,11.702,110,Total,20
Tilburg,Women,Total,Total,85% - 90%,c00_sga,470,14.043,121,Total,20
Tilburg,Women,Total,Total,90% - 95%,c00_sga,470,11.277,137,Total,20
Tilburg,Women,Total,Total,95% - 100%,c00_sga,470,12.766,190,Total,20
Tilburg,Women,Total,Two Parents,0% - 5%,c00_sga,419,18.616,21,Total,20
Tilburg,Women,Total,Two Parents,5% - 10%,c00_sga,419,15.99,33,Total,20
Tilburg,Women,Total,Two Parents,10% - 15%,c00_sga,418,17.943,40,Total,20
Tilburg,Women,Total,Two Parents,15% - 20%,c00_sga,418,19.617,47,Total,20
Tilburg,Women,Total,Two Parents,20% - 25%,c00_sga,418,18.182,53,Total,20
Tilburg,Women,Total,Two Parents,25% - 30%,c00_sga,418,12.201,58,Total,20
Tilburg,Women,Total,Two Parents,30% - 35%,c00_sga,418,17.225,63,Total,20
Tilburg,Women,Total,Two Parents,35% - 40%,c00_sga,418,13.636,67,Total,20
Tilburg,Women,Total,Two Parents,40% - 45%,c00_sga,418,14.115,71,Total,20
Tilburg,Women,Total,Two Parents,45% - 50%,c00_sga,418,12.44,75,Total,20
Tilburg,Women,Total,Two Parents,50% - 55%,c00_sga,418,11.962,80,Total,20
Tilburg,Women,Total,Two Parents,55% - 60%,c00_sga,418,15.55,84,Total,20
Tilburg,Women,Total,Two Parents,60% - 65%,c00_sga,418,12.679,89,Total,20
Tilburg,Women,Total,Two Parents,65% - 70%,c00_sga,418,12.679,94,Total,20
Tilburg,Women,Total,Two Parents,70% - 75%,c00_sga,418,12.679,99,Total,20
Tilburg,Women,Total,Two Parents,75% - 80%,c00_sga,418,13.636,105,Total,20
Tilburg,Women,Total,Two Parents,80% - 85%,c00_sga,418,13.158,113,Total,20
Tilburg,Women,Total,Two Parents,85% - 90%,c00_sga,418,13.636,124,Total,20
Tilburg,Women,Total,Two Parents,90% - 95%,c00_sga,418,10.766,140,Total,20
Tilburg,Women,Total,Two Parents,95% - 100%,c00_sga,418,12.679,193,Total,20
Tilburg,Women,No Migration Background,Total,0% - 5%,c00_sga,269,19.331,24,Total,20
Tilburg,Women,No Migration Background,Total,5% - 10%,c00_sga,269,15.985,37,Total,20
Tilburg,Women,No Migration Background,Total,10% - 15%,c00_sga,269,19.331,46,Total,20
Tilburg,Women,No Migration Background,Total,15% - 20%,c00_sga,268,17.164,54,Total,20
Tilburg,Women,No Migration Background,Total,20% - 25%,c00_sga,268,13.806,59,Total,20
Tilburg,Women,No Migration Background,Total,25% - 30%,c00_sga,268,16.418,65,Total,20
Tilburg,Women,No Migration Background,Total,30% - 35%,c00_sga,268,14.179,69,Total,20
Tilburg,Women,No Migration Background,Total,35% - 40%,c00_sga,268,10.821,73,Total,20
Tilburg,Women,No Migration Background,Total,40% - 45%,c00_sga,268,11.194,77,Total,20
Tilburg,Women,No Migration Background,Total,45% - 50%,c00_sga,268,15.299,81,Total,20
Tilburg,Women,No Migration Background,Total,50% - 55%,c00_sga,268,14.552,85,Total,20
Tilburg,Women,No Migration Background,Total,55% - 60%,c00_sga,268,9.328,90,Total,20
Tilburg,Women,No Migration Background,Total,60% - 65%,c00_sga,268,11.194,95,Total,20
Tilburg,Women,No Migration Background,Total,65% - 70%,c00_sga,268,13.06,99,Total,20
Tilburg,Women,No Migration Background,Total,70% - 75%,c00_sga,268,10.075,104,Total,20
Tilburg,Women,No Migration Background,Total,75% - 80%,c00_sga,268,13.06,110,Total,20
Tilburg,Women,No Migration Background,Total,80% - 85%,c00_sga,268,13.806,118,Total,20
Tilburg,Women,No Migration Background,Total,85% - 90%,c00_sga,268,12.313,129,Total,20
Tilburg,Women,No Migration Background,Total,90% - 95%,c00_sga,268,8.582,147,Total,20
Tilburg,Women,No Migration Background,Total,95% - 100%,c00_sga,268,13.433,201,Total,20
Tilburg,Women,No Migration Background,Two Parents,0% - 5%,c00_sga,251,18.725,28,Total,20
Tilburg,Women,No Migration Background,Two Parents,5% - 10%,c00_sga,251,18.725,43,Total,20
Tilburg,Women,No Migration Background,Two Parents,10% - 15%,c00_sga,251,17.131,52,Total,20
Tilburg,Women,No Migration Background,Two Parents,15% - 20%,c00_sga,250,11.6,58,Total,20
Tilburg,Women,No Migration Background,Two Parents,20% - 25%,c00_sga,250,18.4,63,Total,20
Tilburg,Women,No Migration Background,Two Parents,25% - 30%,c00_sga,250,12.4,68,Total,20
Tilburg,Women,No Migration Background,Two Parents,30% - 35%,c00_sga,250,14,72,Total,20
Tilburg,Women,No Migration Background,Two Parents,35% - 40%,c00_sga,250,9.6,76,Total,20
Tilburg,Women,No Migration Background,Two Parents,40% - 45%,c00_sga,250,14.4,80,Total,20
Tilburg,Women,No Migration Background,Two Parents,45% - 50%,c00_sga,250,13.2,84,Total,20
Tilburg,Women,No Migration Background,Two Parents,50% - 55%,c00_sga,250,12.4,88,Total,20
Tilburg,Women,No Migration Background,Two Parents,55% - 60%,c00_sga,250,10,92,Total,20
Tilburg,Women,No Migration Background,Two Parents,60% - 65%,c00_sga,250,11.6,96,Total,20
Tilburg,Women,No Migration Background,Two Parents,65% - 70%,c00_sga,250,12,101,Total,20
Tilburg,Women,No Migration Background,Two Parents,70% - 75%,c00_sga,250,12.4,106,Total,20
Tilburg,Women,No Migration Background,Two Parents,75% - 80%,c00_sga,250,12,112,Total,20
Tilburg,Women,No Migration Background,Two Parents,80% - 85%,c00_sga,250,14,119,Total,20
Tilburg,Women,No Migration Background,Two Parents,85% - 90%,c00_sga,250,13.2,130,Total,20
Tilburg,Women,No Migration Background,Two Parents,90% - 95%,c00_sga,250,7.2,148,Total,20
Tilburg,Women,No Migration Background,Two Parents,95% - 100%,c00_sga,250,14.4,202,Total,20
Tilburg,Women,With Migration Background,Total,0% - 5%,c00_sga,203,20.69,14,Total,20
Tilburg,Women,With Migration Background,Total,5% - 10%,c00_sga,203,16.256,23,Total,20
Tilburg,Women,With Migration Background,Total,10% - 15%,c00_sga,203,19.704,27,Total,20
Tilburg,Women,With Migration Background,Total,15% - 20%,c00_sga,203,10.837,30,Total,20
Tilburg,Women,With Migration Background,Total,20% - 25%,c00_sga,203,22.66,34,Total,20
Tilburg,Women,With Migration Background,Total,25% - 30%,c00_sga,202,21.287,37,Total,20
Tilburg,Women,With Migration Background,Total,30% - 35%,c00_sga,202,19.802,42,Total,20
Tilburg,Women,With Migration Background,Total,35% - 40%,c00_sga,202,21.287,47,Total,20
Tilburg,Women,With Migration Background,Total,40% - 45%,c00_sga,202,20.792,52,Total,20
Tilburg,Women,With Migration Background,Total,45% - 50%,c00_sga,202,18.812,56,Total,20
Tilburg,Women,With Migration Background,Total,50% - 55%,c00_sga,202,13.861,61,Total,20
Tilburg,Women,With Migration Background,Total,55% - 60%,c00_sga,202,15.347,65,Total,20
Tilburg,Women,With Migration Background,Total,60% - 65%,c00_sga,202,14.356,69,Total,20
Tilburg,Women,With Migration Background,Total,65% - 70%,c00_sga,202,15.347,74,Total,20
Tilburg,Women,With Migration Background,Total,70% - 75%,c00_sga,202,10.396,80,Total,20
Tilburg,Women,With Migration Background,Total,75% - 80%,c00_sga,202,18.317,87,Total,20
Tilburg,Women,With Migration Background,Total,80% - 85%,c00_sga,202,17.822,95,Total,20
Tilburg,Women,With Migration Background,Total,85% - 90%,c00_sga,202,16.337,105,Total,20
Tilburg,Women,With Migration Background,Total,90% - 95%,c00_sga,202,13.861,122,Total,20
Tilburg,Women,With Migration Background,Total,95% - 100%,c00_sga,202,13.861,170,Total,20
Tilburg,Women,With Migration Background,Two Parents,0% - 5%,c00_sga,168,16.071,17,Total,20
Tilburg,Women,With Migration Background,Two Parents,5% - 10%,c00_sga,168,17.262,27,Total,20
Tilburg,Women,With Migration Background,Two Parents,10% - 15%,c00_sga,168,10.714,32,Total,20
Tilburg,Women,With Migration Background,Two Parents,15% - 20%,c00_sga,168,23.214,36,Total,20
Tilburg,Women,With Migration Background,Two Parents,20% - 25%,c00_sga,168,19.643,41,Total,20
Tilburg,Women,With Migration Background,Two Parents,25% - 30%,c00_sga,168,21.429,46,Total,20
Tilburg,Women,With Migration Background,Two Parents,30% - 35%,c00_sga,168,17.262,51,Total,20
Tilburg,Women,With Migration Background,Two Parents,35% - 40%,c00_sga,168,17.857,55,Total,20
Tilburg,Women,With Migration Background,Two Parents,40% - 45%,c00_sga,168,14.286,59,Total,20
Tilburg,Women,With Migration Background,Two Parents,45% - 50%,c00_sga,168,13.69,63,Total,20
Tilburg,Women,With Migration Background,Two Parents,50% - 55%,c00_sga,168,16.667,66,Total,20
Tilburg,Women,With Migration Background,Two Parents,55% - 60%,c00_sga,168,12.5,71,Total,20
Tilburg,Women,With Migration Background,Two Parents,60% - 65%,c00_sga,168,16.667,75,Total,20
Tilburg,Women,With Migration Background,Two Parents,65% - 70%,c00_sga,168,10.119,80,Total,20
Tilburg,Women,With Migration Background,Two Parents,70% - 75%,c00_sga,168,18.452,86,Total,20
Tilburg,Women,With Migration Background,Two Parents,75% - 80%,c00_sga,168,17.857,92,Total,20
Tilburg,Women,With Migration Background,Two Parents,80% - 85%,c00_sga,168,16.071,100,Total,20
Tilburg,Women,With Migration Background,Two Parents,85% - 90%,c00_sga,168,13.69,111,Total,20
Tilburg,Women,With Migration Background,Two Parents,90% - 95%,c00_sga,168,14.286,126,Total,20
Tilburg,Women,With Migration Background,Two Parents,95% - 100%,c00_sga,167,14.371,175,Total,20
Veldhoven,Total,Total,Total,0% - 5%,c00_sga,181,17.127,25,Total,20
Veldhoven,Total,Total,Total,5% - 10%,c00_sga,181,18.785,38,Total,20
Veldhoven,Total,Total,Total,10% - 15%,c00_sga,181,14.365,48,Total,20
Veldhoven,Total,Total,Total,15% - 20%,c00_sga,181,13.26,55,Total,20
Veldhoven,Total,Total,Total,20% - 25%,c00_sga,181,13.812,61,Total,20
Veldhoven,Total,Total,Total,25% - 30%,c00_sga,181,11.602,65,Total,20
Veldhoven,Total,Total,Total,30% - 35%,c00_sga,181,8.287,69,Total,20
Veldhoven,Total,Total,Total,35% - 40%,c00_sga,180,7.778,73,Total,20
Veldhoven,Total,Total,Total,40% - 45%,c00_sga,180,8.889,77,Total,20
Veldhoven,Total,Total,Total,45% - 50%,c00_sga,180,10.556,81,Total,20
Veldhoven,Total,Total,Total,50% - 55%,c00_sga,180,11.667,86,Total,20
Veldhoven,Total,Total,Total,55% - 60%,c00_sga,180,6.667,90,Total,20
Veldhoven,Total,Total,Total,60% - 65%,c00_sga,180,15,95,Total,20
Veldhoven,Total,Total,Total,65% - 70%,c00_sga,180,12.778,101,Total,20
Veldhoven,Total,Total,Total,70% - 75%,c00_sga,180,10.556,107,Total,20
Veldhoven,Total,Total,Total,75% - 80%,c00_sga,180,10.556,114,Total,20
Veldhoven,Total,Total,Total,80% - 85%,c00_sga,180,8.889,123,Total,20
Veldhoven,Total,Total,Total,85% - 90%,c00_sga,180,8.889,135,Total,20
Veldhoven,Total,Total,Total,90% - 95%,c00_sga,180,10.556,155,Total,20
Veldhoven,Total,Total,Total,95% - 100%,c00_sga,180,6.667,210,Total,20
Veldhoven,Total,Total,Two Parents,0% - 5%,c00_sga,173,17.919,28,Total,20
Veldhoven,Total,Total,Two Parents,5% - 10%,c00_sga,173,17.919,42,Total,20
Veldhoven,Total,Total,Two Parents,10% - 15%,c00_sga,173,11.561,51,Total,20
Veldhoven,Total,Total,Two Parents,15% - 20%,c00_sga,173,14.451,58,Total,20
Veldhoven,Total,Total,Two Parents,20% - 25%,c00_sga,173,10.983,63,Total,20
Veldhoven,Total,Total,Two Parents,25% - 30%,c00_sga,173,10.405,67,Total,20
Veldhoven,Total,Total,Two Parents,30% - 35%,c00_sga,173,8.671,71,Total,20
Veldhoven,Total,Total,Two Parents,35% - 40%,c00_sga,173,8.092,74,Total,20
Veldhoven,Total,Total,Two Parents,40% - 45%,c00_sga,173,9.827,78,Total,20
Veldhoven,Total,Total,Two Parents,45% - 50%,c00_sga,173,10.405,82,Total,20
Veldhoven,Total,Total,Two Parents,50% - 55%,c00_sga,173,10.983,87,Total,20
Veldhoven,Total,Total,Two Parents,55% - 60%,c00_sga,173,8.092,91,Total,20
Veldhoven,Total,Total,Two Parents,60% - 65%,c00_sga,173,12.717,97,Total,20
Veldhoven,Total,Total,Two Parents,65% - 70%,c00_sga,173,13.295,103,Total,20
Veldhoven,Total,Total,Two Parents,70% - 75%,c00_sga,173,9.827,108,Total,20
Veldhoven,Total,Total,Two Parents,75% - 80%,c00_sga,173,11.561,115,Total,20
Veldhoven,Total,Total,Two Parents,80% - 85%,c00_sga,173,9.249,124,Total,20
Veldhoven,Total,Total,Two Parents,85% - 90%,c00_sga,173,10.405,137,Total,20
Veldhoven,Total,Total,Two Parents,90% - 95%,c00_sga,172,9.302,156,Total,20
Veldhoven,Total,Total,Two Parents,95% - 100%,c00_sga,172,5.814,211,Total,20
Waalwijk,Total,Total,Total,0% - 5%,c00_sga,196,18.878,23,Total,20
Waalwijk,Total,Total,Total,5% - 10%,c00_sga,196,12.245,34,Total,20
