geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
The Netherlands,Total,Suriname,Single Parent,60% - 80%,c00_infant_mortality,2976,0.773,48,Total,5
The Netherlands,Total,Suriname,Single Parent,80% - 100%,c00_infant_mortality,2976,0.806,83,Total,5
The Netherlands,Total,Suriname,Two Parents,0% - 20%,c00_infant_mortality,5728,1.013,32,Total,5
The Netherlands,Total,Suriname,Two Parents,20% - 40%,c00_infant_mortality,5728,0.663,56,Total,5
The Netherlands,Total,Suriname,Two Parents,40% - 60%,c00_infant_mortality,5728,0.594,74,Total,5
The Netherlands,Total,Suriname,Two Parents,60% - 80%,c00_infant_mortality,5728,0.716,94,Total,5
The Netherlands,Total,Suriname,Two Parents,80% - 100%,c00_infant_mortality,5724,0.507,146,Total,5
The Netherlands,Total,With Migration Background,Total,0% - 20%,c00_infant_mortality,94968,0.994,24,Total,5
The Netherlands,Total,With Migration Background,Total,20% - 40%,c00_infant_mortality,94967,0.773,41,Total,5
The Netherlands,Total,With Migration Background,Total,40% - 60%,c00_infant_mortality,94964,0.688,60,Total,5
The Netherlands,Total,With Migration Background,Total,60% - 80%,c00_infant_mortality,94964,0.599,83,Total,5
The Netherlands,Total,With Migration Background,Total,80% - 100%,c00_infant_mortality,94964,0.471,147,Total,5
The Netherlands,Total,With Migration Background,Single Parent,0% - 20%,c00_infant_mortality,14925,0.704,17,Total,5
The Netherlands,Total,With Migration Background,Single Parent,20% - 40%,c00_infant_mortality,14924,0.965,26,Total,5
The Netherlands,Total,With Migration Background,Single Parent,40% - 60%,c00_infant_mortality,14924,0.898,31,Total,5
The Netherlands,Total,With Migration Background,Single Parent,60% - 80%,c00_infant_mortality,14924,0.67,43,Total,5
The Netherlands,Total,With Migration Background,Single Parent,80% - 100%,c00_infant_mortality,14924,0.523,82,Total,5
The Netherlands,Total,With Migration Background,Two Parents,0% - 20%,c00_infant_mortality,79528,0.9,28,Total,5
The Netherlands,Total,With Migration Background,Two Parents,20% - 40%,c00_infant_mortality,79528,0.71,48,Total,5
The Netherlands,Total,With Migration Background,Two Parents,40% - 60%,c00_infant_mortality,79527,0.629,66,Total,5
The Netherlands,Total,With Migration Background,Two Parents,60% - 80%,c00_infant_mortality,79524,0.562,89,Total,5
The Netherlands,Total,With Migration Background,Two Parents,80% - 100%,c00_infant_mortality,79524,0.468,154,Total,5
The Netherlands,Men,Total,Total,0% - 20%,c00_infant_mortality,153380,0.908,32,Total,5
The Netherlands,Men,Total,Total,20% - 40%,c00_infant_mortality,153380,0.689,58,Total,5
The Netherlands,Men,Total,Total,40% - 60%,c00_infant_mortality,153380,0.619,77,Total,5
The Netherlands,Men,Total,Total,60% - 80%,c00_infant_mortality,153380,0.541,98,Total,5
The Netherlands,Men,Total,Total,80% - 100%,c00_infant_mortality,153379,0.505,157,Total,5
The Netherlands,Men,Total,Single Parent,0% - 20%,c00_infant_mortality,12784,0.751,18,Total,5
The Netherlands,Men,Total,Single Parent,20% - 40%,c00_infant_mortality,12781,0.915,27,Total,5
The Netherlands,Men,Total,Single Parent,40% - 60%,c00_infant_mortality,12780,0.876,34,Total,5
The Netherlands,Men,Total,Single Parent,60% - 80%,c00_infant_mortality,12780,0.603,49,Total,5
The Netherlands,Men,Total,Single Parent,80% - 100%,c00_infant_mortality,12780,0.548,95,Total,5
The Netherlands,Men,Total,Two Parents,0% - 20%,c00_infant_mortality,140152,0.791,38,Total,5
The Netherlands,Men,Total,Two Parents,20% - 40%,c00_infant_mortality,140152,0.674,63,Total,5
The Netherlands,Men,Total,Two Parents,40% - 60%,c00_infant_mortality,140152,0.586,80,Total,5
The Netherlands,Men,Total,Two Parents,60% - 80%,c00_infant_mortality,140152,0.539,101,Total,5
The Netherlands,Men,Total,Two Parents,80% - 100%,c00_infant_mortality,140148,0.497,161,Total,5
The Netherlands,Men,Turkey,Total,0% - 20%,c00_infant_mortality,5460,0.916,26,Total,5
The Netherlands,Men,Turkey,Total,20% - 40%,c00_infant_mortality,5456,0.861,40,Total,5
The Netherlands,Men,Turkey,Total,40% - 60%,c00_infant_mortality,5456,0.843,55,Total,5
The Netherlands,Men,Turkey,Total,60% - 80%,c00_infant_mortality,5456,0.88,71,Total,5
The Netherlands,Men,Turkey,Total,80% - 100%,c00_infant_mortality,5456,0.77,112,Total,5
The Netherlands,Men,Turkey,Two Parents,0% - 20%,c00_infant_mortality,4968,0.926,27,Total,5
The Netherlands,Men,Turkey,Two Parents,20% - 40%,c00_infant_mortality,4968,0.866,43,Total,5
The Netherlands,Men,Turkey,Two Parents,40% - 60%,c00_infant_mortality,4968,0.805,57,Total,5
The Netherlands,Men,Turkey,Two Parents,60% - 80%,c00_infant_mortality,4968,0.926,73,Total,5
The Netherlands,Men,Turkey,Two Parents,80% - 100%,c00_infant_mortality,4966,0.785,114,Total,5
The Netherlands,Men,Morocco,Total,0% - 20%,c00_infant_mortality,6916,0.766,26,Total,5
The Netherlands,Men,Morocco,Total,20% - 40%,c00_infant_mortality,6916,0.911,38,Total,5
The Netherlands,Men,Morocco,Total,40% - 60%,c00_infant_mortality,6915,0.94,52,Total,5
The Netherlands,Men,Morocco,Total,60% - 80%,c00_infant_mortality,6912,0.839,69,Total,5
The Netherlands,Men,Morocco,Total,80% - 100%,c00_infant_mortality,6912,0.868,108,Total,5
The Netherlands,Men,Morocco,Two Parents,0% - 20%,c00_infant_mortality,6112,0.933,27,Total,5
The Netherlands,Men,Morocco,Two Parents,20% - 40%,c00_infant_mortality,6112,0.818,40,Total,5
The Netherlands,Men,Morocco,Two Parents,40% - 60%,c00_infant_mortality,6112,0.818,55,Total,5
The Netherlands,Men,Morocco,Two Parents,60% - 80%,c00_infant_mortality,6112,0.9,72,Total,5
The Netherlands,Men,Morocco,Two Parents,80% - 100%,c00_infant_mortality,6111,0.851,110,Total,5
The Netherlands,Men,Suriname,Total,0% - 20%,c00_infant_mortality,4456,1.212,23,Total,5
The Netherlands,Men,Suriname,Total,20% - 40%,c00_infant_mortality,4456,1.077,40,Total,5
The Netherlands,Men,Suriname,Total,40% - 60%,c00_infant_mortality,4456,0.696,59,Total,5
The Netherlands,Men,Suriname,Total,60% - 80%,c00_infant_mortality,4456,0.673,81,Total,5
The Netherlands,Men,Suriname,Total,80% - 100%,c00_infant_mortality,4454,0.696,132,Total,5
The Netherlands,Men,Suriname,Single Parent,0% - 20%,c00_infant_mortality,1504,0.864,19,Total,5
The Netherlands,Men,Suriname,Single Parent,20% - 40%,c00_infant_mortality,1504,0.931,27,Total,5
The Netherlands,Men,Suriname,Single Parent,40% - 60%,c00_infant_mortality,1504,0.997,35,Total,5
The Netherlands,Men,Suriname,Single Parent,60% - 80%,c00_infant_mortality,1504,0.864,48,Total,5
The Netherlands,Men,Suriname,Single Parent,80% - 100%,c00_infant_mortality,1500,0.667,83,Total,5
The Netherlands,Men,Suriname,Two Parents,0% - 20%,c00_infant_mortality,2916,0.96,32,Total,5
The Netherlands,Men,Suriname,Two Parents,20% - 40%,c00_infant_mortality,2916,0.617,56,Total,5
The Netherlands,Men,Suriname,Two Parents,40% - 60%,c00_infant_mortality,2916,0.617,74,Total,5
The Netherlands,Men,Suriname,Two Parents,60% - 80%,c00_infant_mortality,2916,0.686,94,Total,5
The Netherlands,Men,Suriname,Two Parents,80% - 100%,c00_infant_mortality,2915,0.652,145,Total,5
The Netherlands,Men,With Migration Background,Total,0% - 20%,c00_infant_mortality,48732,1.026,24,Total,5
The Netherlands,Men,With Migration Background,Total,20% - 40%,c00_infant_mortality,48732,0.813,41,Total,5
The Netherlands,Men,With Migration Background,Total,40% - 60%,c00_infant_mortality,48732,0.739,60,Total,5
The Netherlands,Men,With Migration Background,Total,60% - 80%,c00_infant_mortality,48732,0.605,83,Total,5
The Netherlands,Men,With Migration Background,Total,80% - 100%,c00_infant_mortality,48730,0.482,147,Total,5
The Netherlands,Men,With Migration Background,Single Parent,0% - 20%,c00_infant_mortality,7652,0.719,17,Total,5
The Netherlands,Men,With Migration Background,Single Parent,20% - 40%,c00_infant_mortality,7652,1.059,26,Total,5
The Netherlands,Men,With Migration Background,Single Parent,40% - 60%,c00_infant_mortality,7652,0.915,31,Total,5
The Netherlands,Men,With Migration Background,Single Parent,60% - 80%,c00_infant_mortality,7651,0.706,43,Total,5
The Netherlands,Men,With Migration Background,Single Parent,80% - 100%,c00_infant_mortality,7648,0.588,83,Total,5
The Netherlands,Men,With Migration Background,Two Parents,0% - 20%,c00_infant_mortality,40820,0.916,28,Total,5
The Netherlands,Men,With Migration Background,Two Parents,20% - 40%,c00_infant_mortality,40820,0.737,48,Total,5
The Netherlands,Men,With Migration Background,Two Parents,40% - 60%,c00_infant_mortality,40819,0.674,66,Total,5
The Netherlands,Men,With Migration Background,Two Parents,60% - 80%,c00_infant_mortality,40816,0.546,89,Total,5
The Netherlands,Men,With Migration Background,Two Parents,80% - 100%,c00_infant_mortality,40816,0.492,154,Total,5
The Netherlands,Women,Total,Total,0% - 20%,c00_infant_mortality,145864,0.808,32,Total,5
The Netherlands,Women,Total,Total,20% - 40%,c00_infant_mortality,145864,0.631,58,Total,5
The Netherlands,Women,Total,Total,40% - 60%,c00_infant_mortality,145864,0.575,77,Total,5
The Netherlands,Women,Total,Total,60% - 80%,c00_infant_mortality,145864,0.542,98,Total,5
The Netherlands,Women,Total,Total,80% - 100%,c00_infant_mortality,145862,0.495,158,Total,5
The Netherlands,Women,Total,Single Parent,0% - 20%,c00_infant_mortality,12104,0.636,19,Total,5
The Netherlands,Women,Total,Single Parent,20% - 40%,c00_infant_mortality,12103,0.835,27,Total,5
The Netherlands,Women,Total,Single Parent,40% - 60%,c00_infant_mortality,12100,0.744,34,Total,5
The Netherlands,Women,Total,Single Parent,60% - 80%,c00_infant_mortality,12100,0.62,49,Total,5
The Netherlands,Women,Total,Single Parent,80% - 100%,c00_infant_mortality,12100,0.496,94,Total,5
The Netherlands,Women,Total,Two Parents,0% - 20%,c00_infant_mortality,133344,0.734,38,Total,5
The Netherlands,Women,Total,Two Parents,20% - 40%,c00_infant_mortality,133344,0.597,63,Total,5
The Netherlands,Women,Total,Two Parents,40% - 60%,c00_infant_mortality,133344,0.546,80,Total,5
The Netherlands,Women,Total,Two Parents,60% - 80%,c00_infant_mortality,133340,0.557,101,Total,5
The Netherlands,Women,Total,Two Parents,80% - 100%,c00_infant_mortality,133340,0.478,161,Total,5
The Netherlands,Women,Turkey,Total,0% - 20%,c00_infant_mortality,5188,0.79,26,Total,5
The Netherlands,Women,Turkey,Total,20% - 40%,c00_infant_mortality,5185,0.791,41,Total,5
The Netherlands,Women,Turkey,Total,40% - 60%,c00_infant_mortality,5184,0.598,55,Total,5
The Netherlands,Women,Turkey,Total,60% - 80%,c00_infant_mortality,5184,0.714,71,Total,5
The Netherlands,Women,Turkey,Total,80% - 100%,c00_infant_mortality,5184,0.714,111,Total,5
The Netherlands,Women,Turkey,Two Parents,0% - 20%,c00_infant_mortality,4740,0.759,27,Total,5
The Netherlands,Women,Turkey,Two Parents,20% - 40%,c00_infant_mortality,4739,0.823,43,Total,5
The Netherlands,Women,Turkey,Two Parents,40% - 60%,c00_infant_mortality,4736,0.507,57,Total,5
The Netherlands,Women,Turkey,Two Parents,60% - 80%,c00_infant_mortality,4736,0.739,73,Total,5
The Netherlands,Women,Turkey,Two Parents,80% - 100%,c00_infant_mortality,4736,0.676,113,Total,5
The Netherlands,Women,Morocco,Total,0% - 20%,c00_infant_mortality,6604,1.09,26,Total,5
The Netherlands,Women,Morocco,Total,20% - 40%,c00_infant_mortality,6604,0.772,38,Total,5
The Netherlands,Women,Morocco,Total,40% - 60%,c00_infant_mortality,6603,0.878,52,Total,5
The Netherlands,Women,Morocco,Total,60% - 80%,c00_infant_mortality,6600,0.773,69,Total,5
The Netherlands,Women,Morocco,Total,80% - 100%,c00_infant_mortality,6600,0.697,108,Total,5
The Netherlands,Women,Morocco,Two Parents,0% - 20%,c00_infant_mortality,5844,1.027,27,Total,5
The Netherlands,Women,Morocco,Two Parents,20% - 40%,c00_infant_mortality,5844,0.667,40,Total,5
The Netherlands,Women,Morocco,Two Parents,40% - 60%,c00_infant_mortality,5840,0.856,55,Total,5
The Netherlands,Women,Morocco,Two Parents,60% - 80%,c00_infant_mortality,5840,0.822,71,Total,5
The Netherlands,Women,Morocco,Two Parents,80% - 100%,c00_infant_mortality,5840,0.702,111,Total,5
The Netherlands,Women,Suriname,Total,0% - 20%,c00_infant_mortality,4316,1.205,23,Total,5
The Netherlands,Women,Suriname,Total,20% - 40%,c00_infant_mortality,4316,0.904,39,Total,5
The Netherlands,Women,Suriname,Total,40% - 60%,c00_infant_mortality,4316,0.834,59,Total,5
The Netherlands,Women,Suriname,Total,60% - 80%,c00_infant_mortality,4316,0.672,82,Total,5
The Netherlands,Women,Suriname,Total,80% - 100%,c00_infant_mortality,4315,0.51,133,Total,5
The Netherlands,Women,Suriname,Single Parent,0% - 20%,c00_infant_mortality,1476,0.813,19,Total,5
The Netherlands,Women,Suriname,Single Parent,20% - 40%,c00_infant_mortality,1474,0.95,28,Total,5
The Netherlands,Women,Suriname,Single Parent,40% - 60%,c00_infant_mortality,1472,0.747,35,Total,5
The Netherlands,Women,Suriname,Single Parent,60% - 80%,c00_infant_mortality,1472,0.747,48,Total,5
The Netherlands,Women,Suriname,Single Parent,80% - 100%,c00_infant_mortality,1472,0.883,84,Total,5
The Netherlands,Women,Suriname,Two Parents,0% - 20%,c00_infant_mortality,2812,1.067,32,Total,5
The Netherlands,Women,Suriname,Two Parents,20% - 40%,c00_infant_mortality,2812,0.711,55,Total,5
The Netherlands,Women,Suriname,Two Parents,40% - 60%,c00_infant_mortality,2812,0.605,74,Total,5
The Netherlands,Women,Suriname,Two Parents,60% - 80%,c00_infant_mortality,2812,0.676,95,Total,5
The Netherlands,Women,Suriname,Two Parents,80% - 100%,c00_infant_mortality,2809,0.392,147,Total,5
The Netherlands,Women,With Migration Background,Total,0% - 20%,c00_infant_mortality,46236,0.958,24,Total,5
The Netherlands,Women,With Migration Background,Total,20% - 40%,c00_infant_mortality,46236,0.733,41,Total,5
The Netherlands,Women,With Migration Background,Total,40% - 60%,c00_infant_mortality,46233,0.636,60,Total,5
The Netherlands,Women,With Migration Background,Total,60% - 80%,c00_infant_mortality,46232,0.588,83,Total,5
The Netherlands,Women,With Migration Background,Total,80% - 100%,c00_infant_mortality,46232,0.461,147,Total,5
The Netherlands,Women,With Migration Background,Single Parent,0% - 20%,c00_infant_mortality,7276,0.687,17,Total,5
The Netherlands,Women,With Migration Background,Single Parent,20% - 40%,c00_infant_mortality,7274,0.866,26,Total,5
The Netherlands,Women,With Migration Background,Single Parent,40% - 60%,c00_infant_mortality,7272,0.88,31,Total,5
The Netherlands,Women,With Migration Background,Single Parent,60% - 80%,c00_infant_mortality,7272,0.633,43,Total,5
The Netherlands,Women,With Migration Background,Single Parent,80% - 100%,c00_infant_mortality,7272,0.454,81,Total,5
The Netherlands,Women,With Migration Background,Two Parents,0% - 20%,c00_infant_mortality,38708,0.881,28,Total,5
The Netherlands,Women,With Migration Background,Two Parents,20% - 40%,c00_infant_mortality,38708,0.685,48,Total,5
The Netherlands,Women,With Migration Background,Two Parents,40% - 60%,c00_infant_mortality,38708,0.581,66,Total,5
The Netherlands,Women,With Migration Background,Two Parents,60% - 80%,c00_infant_mortality,38708,0.579,89,Total,5
The Netherlands,Women,With Migration Background,Two Parents,80% - 100%,c00_infant_mortality,38708,0.442,154,Total,5
The Netherlands,Total,Total,Total,0% - 20%,c00_neonatal_mortality,299244,0.709788667441954,32,Total,5
The Netherlands,Total,Total,Total,20% - 40%,c00_neonatal_mortality,299244,0.569100800684391,58,Total,5
The Netherlands,Total,Total,Total,40% - 60%,c00_neonatal_mortality,299244,0.517637780540295,77,Total,5
The Netherlands,Total,Total,Total,60% - 80%,c00_neonatal_mortality,299244,0.471855743139378,98,Total,5
The Netherlands,Total,Total,Total,80% - 100%,c00_neonatal_mortality,299241,0.426077900241237,158,Total,5
The Netherlands,Total,Total,Single Parent,0% - 20%,c00_neonatal_mortality,24884,0.502330814981514,18,Total,5
The Netherlands,Total,Total,Single Parent,20% - 40%,c00_neonatal_mortality,24884,0.679151261855007,27,Total,5
The Netherlands,Total,Total,Single Parent,40% - 60%,c00_neonatal_mortality,24884,0.683169908374859,34,Total,5
The Netherlands,Total,Total,Single Parent,60% - 80%,c00_neonatal_mortality,24880,0.470257234726688,49,Total,5
The Netherlands,Total,Total,Single Parent,80% - 100%,c00_neonatal_mortality,24880,0.42604501607717,94,Total,5
The Netherlands,Total,Total,Two Parents,0% - 20%,c00_neonatal_mortality,273496,0.638034925556498,38,Total,5
The Netherlands,Total,Total,Two Parents,20% - 40%,c00_neonatal_mortality,273496,0.542238277707901,63,Total,5
The Netherlands,Total,Total,Two Parents,40% - 60%,c00_neonatal_mortality,273492,0.491787693972767,80,Total,5
The Netherlands,Total,Total,Two Parents,60% - 80%,c00_neonatal_mortality,273492,0.475333830605648,101,Total,5
The Netherlands,Total,Total,Two Parents,80% - 100%,c00_neonatal_mortality,273492,0.415734281075863,161,Total,5
The Netherlands,Total,Turkey,Total,0% - 20%,c00_neonatal_mortality,10644,0.723412251033446,26,Total,5
The Netherlands,Total,Turkey,Total,20% - 40%,c00_neonatal_mortality,10644,0.676437429537768,40,Total,5
The Netherlands,Total,Turkey,Total,40% - 60%,c00_neonatal_mortality,10641,0.573251759613238,55,Total,5
The Netherlands,Total,Turkey,Total,60% - 80%,c00_neonatal_mortality,10640,0.657894736842105,71,Total,5
The Netherlands,Total,Turkey,Total,80% - 100%,c00_neonatal_mortality,10640,0.629699248120301,111,Total,5
The Netherlands,Total,Turkey,Two Parents,0% - 20%,c00_neonatal_mortality,9708,0.669550885867326,27,Total,5
The Netherlands,Total,Turkey,Two Parents,20% - 40%,c00_neonatal_mortality,9705,0.700699502131659,43,Total,5
The Netherlands,Total,Turkey,Two Parents,40% - 60%,c00_neonatal_mortality,9704,0.494641384995878,57,Total,5
The Netherlands,Total,Turkey,Two Parents,60% - 80%,c00_neonatal_mortality,9704,0.731657048639736,73,Total,5
The Netherlands,Total,Turkey,Two Parents,80% - 100%,c00_neonatal_mortality,9704,0.607996702390767,114,Total,5
The Netherlands,Total,Morocco,Total,0% - 20%,c00_neonatal_mortality,13518,0.798952282720808,26,Total,5
The Netherlands,Total,Morocco,Total,20% - 40%,c00_neonatal_mortality,13516,0.70287067179639,38,Total,5
The Netherlands,Total,Morocco,Total,40% - 60%,c00_neonatal_mortality,13516,0.754661142349808,52,Total,5
The Netherlands,Total,Morocco,Total,60% - 80%,c00_neonatal_mortality,13516,0.732465226398343,69,Total,5
The Netherlands,Total,Morocco,Total,80% - 100%,c00_neonatal_mortality,13516,0.665877478543948,108,Total,5
The Netherlands,Total,Morocco,Two Parents,0% - 20%,c00_neonatal_mortality,11956,0.869856139176982,27,Total,5
The Netherlands,Total,Morocco,Two Parents,20% - 40%,c00_neonatal_mortality,11955,0.58553887681875,40,Total,5
The Netherlands,Total,Morocco,Two Parents,40% - 60%,c00_neonatal_mortality,11952,0.736278447121821,55,Total,5
The Netherlands,Total,Morocco,Two Parents,60% - 80%,c00_neonatal_mortality,11952,0.761378848728246,72,Total,5
The Netherlands,Total,Morocco,Two Parents,80% - 100%,c00_neonatal_mortality,11952,0.644243641231593,111,Total,5
The Netherlands,Total,Suriname,Total,0% - 20%,c00_neonatal_mortality,8772,0.900592795257638,23,Total,5
The Netherlands,Total,Suriname,Total,20% - 40%,c00_neonatal_mortality,8772,0.85499316005472,40,Total,5
The Netherlands,Total,Suriname,Total,40% - 60%,c00_neonatal_mortality,8772,0.649794801641587,59,Total,5
The Netherlands,Total,Suriname,Total,60% - 80%,c00_neonatal_mortality,8772,0.592795257637939,81,Total,5
The Netherlands,Total,Suriname,Total,80% - 100%,c00_neonatal_mortality,8769,0.501752007881747,133,Total,5
The Netherlands,Total,Suriname,Single Parent,0% - 20%,c00_neonatal_mortality,2978,0.503671429602367,19,Total,5
The Netherlands,Total,Suriname,Single Parent,20% - 40%,c00_neonatal_mortality,2976,0.739247311827957,28,Total,5
The Netherlands,Total,Suriname,Single Parent,40% - 60%,c00_neonatal_mortality,2976,0.739247311827957,35,Total,5
The Netherlands,Total,Suriname,Single Parent,60% - 80%,c00_neonatal_mortality,2976,0.604838709677419,48,Total,5
The Netherlands,Total,Suriname,Single Parent,80% - 100%,c00_neonatal_mortality,2976,0.806451612903226,83,Total,5
The Netherlands,Total,Suriname,Two Parents,0% - 20%,c00_neonatal_mortality,5728,0.768156424581006,32,Total,5
The Netherlands,Total,Suriname,Two Parents,20% - 40%,c00_neonatal_mortality,5728,0.593575418994413,56,Total,5
The Netherlands,Total,Suriname,Two Parents,40% - 60%,c00_neonatal_mortality,5728,0.418994413407821,74,Total,5
The Netherlands,Total,Suriname,Two Parents,60% - 80%,c00_neonatal_mortality,5728,0.645949720670391,94,Total,5
The Netherlands,Total,Suriname,Two Parents,80% - 100%,c00_neonatal_mortality,5724,0.384346610761705,146,Total,5
The Netherlands,Total,With Migration Background,Total,0% - 20%,c00_neonatal_mortality,94968,0.806587482099233,24,Total,5
The Netherlands,Total,With Migration Background,Total,20% - 40%,c00_neonatal_mortality,94967,0.659175924332468,41,Total,5
The Netherlands,Total,With Migration Background,Total,40% - 60%,c00_neonatal_mortality,94964,0.581272903416031,60,Total,5
The Netherlands,Total,With Migration Background,Total,60% - 80%,c00_neonatal_mortality,94964,0.510719851733288,83,Total,5
The Netherlands,Total,With Migration Background,Total,80% - 100%,c00_neonatal_mortality,94964,0.388568299566151,147,Total,5
The Netherlands,Total,With Migration Background,Single Parent,0% - 20%,c00_neonatal_mortality,14925,0.4690144247826,17,Total,5
The Netherlands,Total,With Migration Background,Single Parent,20% - 40%,c00_neonatal_mortality,14924,0.78397212543554,26,Total,5
The Netherlands,Total,With Migration Background,Single Parent,40% - 60%,c00_neonatal_mortality,14924,0.723666577325114,31,Total,5
The Netherlands,Total,With Migration Background,Single Parent,60% - 80%,c00_neonatal_mortality,14924,0.515947467166979,43,Total,5
The Netherlands,Total,With Migration Background,Single Parent,80% - 100%,c00_neonatal_mortality,14924,0.448941302599839,82,Total,5
The Netherlands,Total,With Migration Background,Two Parents,0% - 20%,c00_neonatal_mortality,79528,0.72804546826275,28,Total,5
The Netherlands,Total,With Migration Background,Two Parents,20% - 40%,c00_neonatal_mortality,79528,0.607333266270999,48,Total,5
The Netherlands,Total,With Migration Background,Two Parents,40% - 60%,c00_neonatal_mortality,79527,0.538181748347644,66,Total,5
The Netherlands,Total,With Migration Background,Two Parents,60% - 80%,c00_neonatal_mortality,79524,0.4753282028067,89,Total,5
The Netherlands,Total,With Migration Background,Two Parents,80% - 100%,c00_neonatal_mortality,79524,0.384789497510186,154,Total,5
The Netherlands,Men,Total,Total,0% - 20%,c00_neonatal_mortality,153380,0.73934020080845,32,Total,5
The Netherlands,Men,Total,Total,20% - 40%,c00_neonatal_mortality,153380,0.586777937149563,58,Total,5
The Netherlands,Men,Total,Total,40% - 60%,c00_neonatal_mortality,153380,0.532011996348937,77,Total,5
The Netherlands,Men,Total,Total,60% - 80%,c00_neonatal_mortality,153380,0.467466423262485,98,Total,5
The Netherlands,Men,Total,Total,80% - 100%,c00_neonatal_mortality,153379,0.429654616632565,157,Total,5
The Netherlands,Men,Total,Single Parent,0% - 20%,c00_neonatal_mortality,12784,0.53973717146433,18,Total,5
The Netherlands,Men,Total,Single Parent,20% - 40%,c00_neonatal_mortality,12781,0.727645668196357,27,Total,5
The Netherlands,Men,Total,Single Parent,40% - 60%,c00_neonatal_mortality,12780,0.735524256651017,34,Total,5
The Netherlands,Men,Total,Single Parent,60% - 80%,c00_neonatal_mortality,12780,0.430359937402191,49,Total,5
The Netherlands,Men,Total,Single Parent,80% - 100%,c00_neonatal_mortality,12780,0.438184663536776,95,Total,5
The Netherlands,Men,Total,Two Parents,0% - 20%,c00_neonatal_mortality,140152,0.645727495861636,38,Total,5
The Netherlands,Men,Total,Two Parents,20% - 40%,c00_neonatal_mortality,140152,0.572949369256236,63,Total,5
The Netherlands,Men,Total,Two Parents,40% - 60%,c00_neonatal_mortality,140152,0.502311775786289,80,Total,5
The Netherlands,Men,Total,Two Parents,60% - 80%,c00_neonatal_mortality,140152,0.463068668302985,101,Total,5
The Netherlands,Men,Total,Two Parents,80% - 100%,c00_neonatal_mortality,140148,0.422410594514371,161,Total,5
The Netherlands,Men,Turkey,Total,0% - 20%,c00_neonatal_mortality,5460,0.750915750915751,26,Total,5
The Netherlands,Men,Turkey,Total,20% - 40%,c00_neonatal_mortality,5456,0.696480938416422,40,Total,5
The Netherlands,Men,Turkey,Total,40% - 60%,c00_neonatal_mortality,5456,0.659824046920821,55,Total,5
The Netherlands,Men,Turkey,Total,60% - 80%,c00_neonatal_mortality,5456,0.733137829912023,71,Total,5
The Netherlands,Men,Turkey,Total,80% - 100%,c00_neonatal_mortality,5456,0.659824046920821,112,Total,5
The Netherlands,Men,Turkey,Two Parents,0% - 20%,c00_neonatal_mortality,4968,0.72463768115942,27,Total,5
The Netherlands,Men,Turkey,Two Parents,20% - 40%,c00_neonatal_mortality,4968,0.72463768115942,43,Total,5
The Netherlands,Men,Turkey,Two Parents,40% - 60%,c00_neonatal_mortality,4968,0.603864734299517,57,Total,5
The Netherlands,Men,Turkey,Two Parents,60% - 80%,c00_neonatal_mortality,4968,0.805152979066022,73,Total,5
The Netherlands,Men,Turkey,Two Parents,80% - 100%,c00_neonatal_mortality,4966,0.66451072520862,114,Total,5
The Netherlands,Men,Morocco,Total,0% - 20%,c00_neonatal_mortality,6916,0.708502024291498,26,Total,5
The Netherlands,Men,Morocco,Total,20% - 40%,c00_neonatal_mortality,6916,0.75187969924812,38,Total,5
The Netherlands,Men,Morocco,Total,40% - 60%,c00_neonatal_mortality,6915,0.723070028168712,52,Total,5
The Netherlands,Men,Morocco,Total,60% - 80%,c00_neonatal_mortality,6912,0.752314814814815,69,Total,5
The Netherlands,Men,Morocco,Total,80% - 100%,c00_neonatal_mortality,6912,0.708912037037037,108,Total,5
The Netherlands,Men,Morocco,Two Parents,0% - 20%,c00_neonatal_mortality,6112,0.850785340314136,27,Total,5
The Netherlands,Men,Morocco,Two Parents,20% - 40%,c00_neonatal_mortality,6112,0.605366492146597,40,Total,5
The Netherlands,Men,Morocco,Two Parents,40% - 60%,c00_neonatal_mortality,6112,0.670811518324607,55,Total,5
The Netherlands,Men,Morocco,Two Parents,60% - 80%,c00_neonatal_mortality,6112,0.801701570680628,72,Total,5
The Netherlands,Men,Morocco,Two Parents,80% - 100%,c00_neonatal_mortality,6111,0.670875806169576,110,Total,5
The Netherlands,Men,Suriname,Total,0% - 20%,c00_neonatal_mortality,4456,0.897666068222621,23,Total,5
The Netherlands,Men,Suriname,Total,20% - 40%,c00_neonatal_mortality,4456,0.920107719928187,40,Total,5
The Netherlands,Men,Suriname,Total,40% - 60%,c00_neonatal_mortality,4456,0.583482944344704,59,Total,5
The Netherlands,Men,Suriname,Total,60% - 80%,c00_neonatal_mortality,4456,0.583482944344704,81,Total,5
The Netherlands,Men,Suriname,Total,80% - 100%,c00_neonatal_mortality,4454,0.583805555689977,132,Total,5
The Netherlands,Men,Suriname,Two Parents,0% - 20%,c00_neonatal_mortality,2916,0.617283950617284,32,Total,5
The Netherlands,Men,Suriname,Two Parents,20% - 40%,c00_neonatal_mortality,2916,0.51440329218107,56,Total,5
The Netherlands,Men,Suriname,Two Parents,40% - 60%,c00_neonatal_mortality,2916,0.51440329218107,74,Total,5
The Netherlands,Men,Suriname,Two Parents,60% - 80%,c00_neonatal_mortality,2916,0.548696844993141,94,Total,5
