geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
The Netherlands,Women,Overig,Total,85% - 90%,c00_infant_mortality,6940,0.504,130,Total,20
The Netherlands,Women,Overig,Total,90% - 95%,c00_infant_mortality,6940,0.375,154,Total,20
The Netherlands,Women,Overig,Total,95% - 100%,c00_infant_mortality,6940,0.375,251,Total,20
The Netherlands,Women,Overig,Two Parents,0% - 5%,c00_infant_mortality,5968,0.888,17,Total,20
The Netherlands,Women,Overig,Two Parents,5% - 10%,c00_infant_mortality,5968,0.989,27,Total,20
The Netherlands,Women,Overig,Two Parents,10% - 15%,c00_infant_mortality,5968,0.871,32,Total,20
The Netherlands,Women,Overig,Two Parents,15% - 20%,c00_infant_mortality,5968,0.737,37,Total,20
The Netherlands,Women,Overig,Two Parents,20% - 25%,c00_infant_mortality,5968,0.536,43,Total,20
The Netherlands,Women,Overig,Two Parents,25% - 30%,c00_infant_mortality,5968,0.603,49,Total,20
The Netherlands,Women,Overig,Two Parents,30% - 35%,c00_infant_mortality,5968,0.653,54,Total,20
The Netherlands,Women,Overig,Two Parents,35% - 40%,c00_infant_mortality,5968,0.503,59,Total,20
The Netherlands,Women,Overig,Two Parents,40% - 45%,c00_infant_mortality,5968,0.503,64,Total,20
The Netherlands,Women,Overig,Two Parents,45% - 50%,c00_infant_mortality,5968,0.62,69,Total,20
The Netherlands,Women,Overig,Two Parents,50% - 55%,c00_infant_mortality,5968,0.436,74,Total,20
The Netherlands,Women,Overig,Two Parents,55% - 60%,c00_infant_mortality,5968,0.586,80,Total,20
The Netherlands,Women,Overig,Two Parents,60% - 65%,c00_infant_mortality,5968,0.536,86,Total,20
The Netherlands,Women,Overig,Two Parents,65% - 70%,c00_infant_mortality,5968,0.352,93,Total,20
The Netherlands,Women,Overig,Two Parents,70% - 75%,c00_infant_mortality,5968,0.536,100,Total,20
The Netherlands,Women,Overig,Two Parents,75% - 80%,c00_infant_mortality,5968,0.402,109,Total,20
The Netherlands,Women,Overig,Two Parents,80% - 85%,c00_infant_mortality,5968,0.335,120,Total,20
The Netherlands,Women,Overig,Two Parents,85% - 90%,c00_infant_mortality,5967,0.603,135,Total,20
The Netherlands,Women,Overig,Two Parents,90% - 95%,c00_infant_mortality,5967,0.335,160,Total,20
The Netherlands,Women,Overig,Two Parents,95% - 100%,c00_infant_mortality,5967,0.385,262,Total,20
The Netherlands,Women,With Migration Background,Total,0% - 5%,c00_infant_mortality,11559,0.995,15,Total,20
The Netherlands,Women,With Migration Background,Total,5% - 10%,c00_infant_mortality,11559,1.03,24,Total,20
The Netherlands,Women,With Migration Background,Total,10% - 15%,c00_infant_mortality,11559,0.917,27,Total,20
The Netherlands,Women,With Migration Background,Total,15% - 20%,c00_infant_mortality,11559,0.891,30,Total,20
The Netherlands,Women,With Migration Background,Total,20% - 25%,c00_infant_mortality,11559,0.874,34,Total,20
The Netherlands,Women,With Migration Background,Total,25% - 30%,c00_infant_mortality,11559,0.709,38,Total,20
The Netherlands,Women,With Migration Background,Total,30% - 35%,c00_infant_mortality,11559,0.666,43,Total,20
The Netherlands,Women,With Migration Background,Total,35% - 40%,c00_infant_mortality,11559,0.683,48,Total,20
The Netherlands,Women,With Migration Background,Total,40% - 45%,c00_infant_mortality,11559,0.779,53,Total,20
The Netherlands,Women,With Migration Background,Total,45% - 50%,c00_infant_mortality,11558,0.571,57,Total,20
The Netherlands,Women,With Migration Background,Total,50% - 55%,c00_infant_mortality,11558,0.58,62,Total,20
The Netherlands,Women,With Migration Background,Total,55% - 60%,c00_infant_mortality,11558,0.614,68,Total,20
The Netherlands,Women,With Migration Background,Total,60% - 65%,c00_infant_mortality,11558,0.632,73,Total,20
The Netherlands,Women,With Migration Background,Total,65% - 70%,c00_infant_mortality,11558,0.597,79,Total,20
The Netherlands,Women,With Migration Background,Total,70% - 75%,c00_infant_mortality,11558,0.571,86,Total,20
The Netherlands,Women,With Migration Background,Total,75% - 80%,c00_infant_mortality,11558,0.554,94,Total,20
The Netherlands,Women,With Migration Background,Total,80% - 85%,c00_infant_mortality,11558,0.528,104,Total,20
The Netherlands,Women,With Migration Background,Total,85% - 90%,c00_infant_mortality,11558,0.415,118,Total,20
The Netherlands,Women,With Migration Background,Total,90% - 95%,c00_infant_mortality,11558,0.536,140,Total,20
The Netherlands,Women,With Migration Background,Total,95% - 100%,c00_infant_mortality,11558,0.363,225,Total,20
The Netherlands,Women,With Migration Background,Two Parents,0% - 5%,c00_infant_mortality,9677,0.961,18,Total,20
The Netherlands,Women,With Migration Background,Two Parents,5% - 10%,c00_infant_mortality,9677,1.064,27,Total,20
The Netherlands,Women,With Migration Background,Two Parents,10% - 15%,c00_infant_mortality,9677,0.713,31,Total,20
The Netherlands,Women,With Migration Background,Two Parents,15% - 20%,c00_infant_mortality,9677,0.785,36,Total,20
The Netherlands,Women,With Migration Background,Two Parents,20% - 25%,c00_infant_mortality,9677,0.682,41,Total,20
The Netherlands,Women,With Migration Background,Two Parents,25% - 30%,c00_infant_mortality,9677,0.651,45,Total,20
The Netherlands,Women,With Migration Background,Two Parents,30% - 35%,c00_infant_mortality,9677,0.734,50,Total,20
The Netherlands,Women,With Migration Background,Two Parents,35% - 40%,c00_infant_mortality,9677,0.672,55,Total,20
The Netherlands,Women,With Migration Background,Two Parents,40% - 45%,c00_infant_mortality,9677,0.517,59,Total,20
The Netherlands,Women,With Migration Background,Two Parents,45% - 50%,c00_infant_mortality,9677,0.63,64,Total,20
The Netherlands,Women,With Migration Background,Two Parents,50% - 55%,c00_infant_mortality,9677,0.589,69,Total,20
The Netherlands,Women,With Migration Background,Two Parents,55% - 60%,c00_infant_mortality,9677,0.589,74,Total,20
The Netherlands,Women,With Migration Background,Two Parents,60% - 65%,c00_infant_mortality,9677,0.661,79,Total,20
The Netherlands,Women,With Migration Background,Two Parents,65% - 70%,c00_infant_mortality,9677,0.527,85,Total,20
The Netherlands,Women,With Migration Background,Two Parents,70% - 75%,c00_infant_mortality,9677,0.589,92,Total,20
The Netherlands,Women,With Migration Background,Two Parents,75% - 80%,c00_infant_mortality,9677,0.537,100,Total,20
The Netherlands,Women,With Migration Background,Two Parents,80% - 85%,c00_infant_mortality,9677,0.517,110,Total,20
The Netherlands,Women,With Migration Background,Two Parents,85% - 90%,c00_infant_mortality,9677,0.424,124,Total,20
The Netherlands,Women,With Migration Background,Two Parents,90% - 95%,c00_infant_mortality,9677,0.465,146,Total,20
The Netherlands,Women,With Migration Background,Two Parents,95% - 100%,c00_infant_mortality,9677,0.362,236,Total,20
The Netherlands,Total,Total,Total,0% - 5%,c00_neonatal_mortality,74811,0.764593442140862,20,Total,20
The Netherlands,Total,Total,Total,5% - 10%,c00_neonatal_mortality,74811,0.765930143962786,29,Total,20
The Netherlands,Total,Total,Total,10% - 15%,c00_neonatal_mortality,74811,0.700431754688482,37,Total,20
The Netherlands,Total,Total,Total,15% - 20%,c00_neonatal_mortality,74811,0.608199328975685,44,Total,20
The Netherlands,Total,Total,Total,20% - 25%,c00_neonatal_mortality,74811,0.606862627153761,51,Total,20
The Netherlands,Total,Total,Total,25% - 30%,c00_neonatal_mortality,74811,0.54537434334523,56,Total,20
The Netherlands,Total,Total,Total,30% - 35%,c00_neonatal_mortality,74811,0.565424870674099,61,Total,20
The Netherlands,Total,Total,Total,35% - 40%,c00_neonatal_mortality,74811,0.558741361564476,66,Total,20
The Netherlands,Total,Total,Total,40% - 45%,c00_neonatal_mortality,74811,0.532007325125984,70,Total,20
The Netherlands,Total,Total,Total,45% - 50%,c00_neonatal_mortality,74811,0.510620095975191,74,Total,20
The Netherlands,Total,Total,Total,50% - 55%,c00_neonatal_mortality,74811,0.523987114194437,79,Total,20
The Netherlands,Total,Total,Total,55% - 60%,c00_neonatal_mortality,74811,0.503936586865568,84,Total,20
The Netherlands,Total,Total,Total,60% - 65%,c00_neonatal_mortality,74811,0.461162128563981,89,Total,20
The Netherlands,Total,Total,Total,65% - 70%,c00_neonatal_mortality,74811,0.470519041317453,94,Total,20
The Netherlands,Total,Total,Total,70% - 75%,c00_neonatal_mortality,74811,0.446458408522811,101,Total,20
The Netherlands,Total,Total,Total,75% - 80%,c00_neonatal_mortality,74811,0.509283394153266,108,Total,20
The Netherlands,Total,Total,Total,80% - 85%,c00_neonatal_mortality,74811,0.44913181216666,118,Total,20
The Netherlands,Total,Total,Total,85% - 90%,c00_neonatal_mortality,74810,0.422403422002406,130,Total,20
The Netherlands,Total,Total,Total,90% - 95%,c00_neonatal_mortality,74810,0.42775030076193,151,Total,20
The Netherlands,Total,Total,Total,95% - 100%,c00_neonatal_mortality,74810,0.405026066033953,231,Total,20
The Netherlands,Total,Total,Single Parent,0% - 5%,c00_neonatal_mortality,6221,0.434013824144028,11,Total,20
The Netherlands,Total,Total,Single Parent,5% - 10%,c00_neonatal_mortality,6221,0.562610512779296,18,Total,20
The Netherlands,Total,Total,Single Parent,10% - 15%,c00_neonatal_mortality,6221,0.41793923806462,21,Total,20
The Netherlands,Total,Total,Single Parent,15% - 20%,c00_neonatal_mortality,6221,0.594759684938113,23,Total,20
The Netherlands,Total,Total,Single Parent,20% - 25%,c00_neonatal_mortality,6221,0.610834271017521,25,Total,20
The Netherlands,Total,Total,Single Parent,25% - 30%,c00_neonatal_mortality,6221,0.803729303970423,26,Total,20
The Netherlands,Total,Total,Single Parent,30% - 35%,c00_neonatal_mortality,6221,0.691207201414564,28,Total,20
The Netherlands,Total,Total,Single Parent,35% - 40%,c00_neonatal_mortality,6221,0.610834271017521,29,Total,20
The Netherlands,Total,Total,Single Parent,40% - 45%,c00_neonatal_mortality,6221,0.803729303970423,31,Total,20
The Netherlands,Total,Total,Single Parent,45% - 50%,c00_neonatal_mortality,6221,0.755505545732197,33,Total,20
The Netherlands,Total,Total,Single Parent,50% - 55%,c00_neonatal_mortality,6221,0.562610512779296,35,Total,20
The Netherlands,Total,Total,Single Parent,55% - 60%,c00_neonatal_mortality,6221,0.610834271017521,38,Total,20
The Netherlands,Total,Total,Single Parent,60% - 65%,c00_neonatal_mortality,6220,0.45016077170418,42,Total,20
The Netherlands,Total,Total,Single Parent,65% - 70%,c00_neonatal_mortality,6220,0.466237942122186,46,Total,20
The Netherlands,Total,Total,Single Parent,70% - 75%,c00_neonatal_mortality,6220,0.546623794212219,51,Total,20
The Netherlands,Total,Total,Single Parent,75% - 80%,c00_neonatal_mortality,6220,0.418006430868167,57,Total,20
The Netherlands,Total,Total,Single Parent,80% - 85%,c00_neonatal_mortality,6220,0.546623794212219,64,Total,20
The Netherlands,Total,Total,Single Parent,85% - 90%,c00_neonatal_mortality,6220,0.498392282958199,73,Total,20
The Netherlands,Total,Total,Single Parent,90% - 95%,c00_neonatal_mortality,6220,0.369774919614148,89,Total,20
The Netherlands,Total,Total,Single Parent,95% - 100%,c00_neonatal_mortality,6220,0.289389067524116,151,Total,20
The Netherlands,Total,Total,Two Parents,0% - 5%,c00_neonatal_mortality,68374,0.712259045836137,23,Total,20
The Netherlands,Total,Total,Two Parents,5% - 10%,c00_neonatal_mortality,68374,0.655219820399567,35,Total,20
The Netherlands,Total,Total,Two Parents,10% - 15%,c00_neonatal_mortality,68374,0.606955860414778,43,Total,20
The Netherlands,Total,Total,Two Parents,15% - 20%,c00_neonatal_mortality,68374,0.577704975575511,50,Total,20
The Netherlands,Total,Total,Two Parents,20% - 25%,c00_neonatal_mortality,68374,0.529441015590722,56,Total,20
The Netherlands,Total,Total,Two Parents,25% - 30%,c00_neonatal_mortality,68374,0.558691900429988,61,Total,20
The Netherlands,Total,Total,Two Parents,30% - 35%,c00_neonatal_mortality,68374,0.554304267704098,65,Total,20
The Netherlands,Total,Total,Two Parents,35% - 40%,c00_neonatal_mortality,68374,0.526515927106795,69,Total,20
The Netherlands,Total,Total,Two Parents,40% - 45%,c00_neonatal_mortality,68373,0.500197446360405,73,Total,20
The Netherlands,Total,Total,Two Parents,45% - 50%,c00_neonatal_mortality,68373,0.506047708890937,78,Total,20
The Netherlands,Total,Total,Two Parents,50% - 55%,c00_neonatal_mortality,68373,0.501660011993038,82,Total,20
The Netherlands,Total,Total,Two Parents,55% - 60%,c00_neonatal_mortality,68373,0.459245608646688,87,Total,20
The Netherlands,Total,Total,Two Parents,60% - 65%,c00_neonatal_mortality,68373,0.459245608646688,92,Total,20
The Netherlands,Total,Total,Two Parents,65% - 70%,c00_neonatal_mortality,68373,0.478258961870914,97,Total,20
The Netherlands,Total,Total,Two Parents,70% - 75%,c00_neonatal_mortality,68373,0.431456861626666,103,Total,20
The Netherlands,Total,Total,Two Parents,75% - 80%,c00_neonatal_mortality,68373,0.532373890278326,111,Total,20
The Netherlands,Total,Total,Two Parents,80% - 85%,c00_neonatal_mortality,68373,0.41244350840244,120,Total,20
The Netherlands,Total,Total,Two Parents,85% - 90%,c00_neonatal_mortality,68373,0.424144033463502,133,Total,20
The Netherlands,Total,Total,Two Parents,90% - 95%,c00_neonatal_mortality,68373,0.416831205300338,154,Total,20
The Netherlands,Total,Total,Two Parents,95% - 100%,c00_neonatal_mortality,68373,0.409518377137174,235,Total,20
The Netherlands,Total,Turkey,Total,0% - 5%,c00_neonatal_mortality,2661,0.751597143930853,17,Total,20
The Netherlands,Total,Turkey,Total,5% - 10%,c00_neonatal_mortality,2661,0.864336715520481,25,Total,20
The Netherlands,Total,Turkey,Total,10% - 15%,c00_neonatal_mortality,2661,0.71401728673431,29,Total,20
The Netherlands,Total,Turkey,Total,15% - 20%,c00_neonatal_mortality,2661,0.56369785794814,32,Total,20
The Netherlands,Total,Turkey,Total,20% - 25%,c00_neonatal_mortality,2661,0.56369785794814,35,Total,20
The Netherlands,Total,Turkey,Total,25% - 30%,c00_neonatal_mortality,2661,0.56369785794814,39,Total,20
The Netherlands,Total,Turkey,Total,30% - 35%,c00_neonatal_mortality,2661,0.789177001127396,42,Total,20
The Netherlands,Total,Turkey,Total,35% - 40%,c00_neonatal_mortality,2661,0.789177001127396,46,Total,20
The Netherlands,Total,Turkey,Total,40% - 45%,c00_neonatal_mortality,2661,0.601277715144682,49,Total,20
The Netherlands,Total,Turkey,Total,45% - 50%,c00_neonatal_mortality,2660,0.451127819548872,53,Total,20
The Netherlands,Total,Turkey,Total,50% - 55%,c00_neonatal_mortality,2660,0.601503759398496,57,Total,20
The Netherlands,Total,Turkey,Total,55% - 60%,c00_neonatal_mortality,2660,0.639097744360902,60,Total,20
The Netherlands,Total,Turkey,Total,60% - 65%,c00_neonatal_mortality,2660,0.601503759398496,64,Total,20
The Netherlands,Total,Turkey,Total,65% - 70%,c00_neonatal_mortality,2660,0.789473684210526,68,Total,20
The Netherlands,Total,Turkey,Total,70% - 75%,c00_neonatal_mortality,2660,0.526315789473684,73,Total,20
The Netherlands,Total,Turkey,Total,75% - 80%,c00_neonatal_mortality,2660,0.714285714285714,78,Total,20
The Netherlands,Total,Turkey,Total,80% - 85%,c00_neonatal_mortality,2660,0.789473684210526,85,Total,20
The Netherlands,Total,Turkey,Total,85% - 90%,c00_neonatal_mortality,2660,0.676691729323308,94,Total,20
The Netherlands,Total,Turkey,Total,90% - 95%,c00_neonatal_mortality,2660,0.676691729323308,108,Total,20
The Netherlands,Total,Turkey,Total,95% - 100%,c00_neonatal_mortality,2660,0.37593984962406,159,Total,20
The Netherlands,Total,Turkey,Two Parents,0% - 5%,c00_neonatal_mortality,2427,0.700453234445818,18,Total,20
The Netherlands,Total,Turkey,Two Parents,5% - 10%,c00_neonatal_mortality,2427,0.700453234445818,27,Total,20
The Netherlands,Total,Turkey,Two Parents,10% - 15%,c00_neonatal_mortality,2427,0.659250103007829,30,Total,20
The Netherlands,Total,Turkey,Two Parents,15% - 20%,c00_neonatal_mortality,2427,0.618046971569839,34,Total,20
The Netherlands,Total,Turkey,Two Parents,20% - 25%,c00_neonatal_mortality,2427,0.412031314379893,38,Total,20
The Netherlands,Total,Turkey,Two Parents,25% - 30%,c00_neonatal_mortality,2426,0.948062654575433,41,Total,20
The Netherlands,Total,Turkey,Two Parents,30% - 35%,c00_neonatal_mortality,2426,0.824402308326463,45,Total,20
The Netherlands,Total,Turkey,Two Parents,35% - 40%,c00_neonatal_mortality,2426,0.618301731244847,48,Total,20
The Netherlands,Total,Turkey,Two Parents,40% - 45%,c00_neonatal_mortality,2426,0.494641384995878,52,Total,20
The Netherlands,Total,Turkey,Two Parents,45% - 50%,c00_neonatal_mortality,2426,0.494641384995878,55,Total,20
The Netherlands,Total,Turkey,Two Parents,50% - 55%,c00_neonatal_mortality,2426,0.412201154163232,59,Total,20
The Netherlands,Total,Turkey,Two Parents,55% - 60%,c00_neonatal_mortality,2426,0.577081615828524,62,Total,20
The Netherlands,Total,Turkey,Two Parents,60% - 65%,c00_neonatal_mortality,2426,0.824402308326463,66,Total,20
The Netherlands,Total,Turkey,Two Parents,65% - 70%,c00_neonatal_mortality,2426,0.700741962077494,70,Total,20
The Netherlands,Total,Turkey,Two Parents,70% - 75%,c00_neonatal_mortality,2426,0.700741962077494,75,Total,20
The Netherlands,Total,Turkey,Two Parents,75% - 80%,c00_neonatal_mortality,2426,0.700741962077494,80,Total,20
The Netherlands,Total,Turkey,Two Parents,80% - 85%,c00_neonatal_mortality,2426,0.741962077493817,87,Total,20
The Netherlands,Total,Turkey,Two Parents,85% - 90%,c00_neonatal_mortality,2426,0.577081615828524,96,Total,20
The Netherlands,Total,Turkey,Two Parents,90% - 95%,c00_neonatal_mortality,2426,0.700741962077494,110,Total,20
The Netherlands,Total,Turkey,Two Parents,95% - 100%,c00_neonatal_mortality,2426,0.412201154163232,162,Total,20
The Netherlands,Total,Morocco,Total,0% - 5%,c00_neonatal_mortality,3380,0.680473372781065,18,Total,20
The Netherlands,Total,Morocco,Total,5% - 10%,c00_neonatal_mortality,3380,0.680473372781065,26,Total,20
The Netherlands,Total,Morocco,Total,10% - 15%,c00_neonatal_mortality,3379,1.15418762947618,29,Total,20
The Netherlands,Total,Morocco,Total,15% - 20%,c00_neonatal_mortality,3379,0.680674755844925,31,Total,20
The Netherlands,Total,Morocco,Total,20% - 25%,c00_neonatal_mortality,3379,1.03580941106836,33,Total,20
The Netherlands,Total,Morocco,Total,25% - 30%,c00_neonatal_mortality,3379,0.591891092039065,36,Total,20
The Netherlands,Total,Morocco,Total,30% - 35%,c00_neonatal_mortality,3379,0.473512873631252,39,Total,20
The Netherlands,Total,Morocco,Total,35% - 40%,c00_neonatal_mortality,3379,0.710269310446878,43,Total,20
The Netherlands,Total,Morocco,Total,40% - 45%,c00_neonatal_mortality,3379,0.591891092039065,46,Total,20
The Netherlands,Total,Morocco,Total,45% - 50%,c00_neonatal_mortality,3379,0.799052974252737,50,Total,20
The Netherlands,Total,Morocco,Total,50% - 55%,c00_neonatal_mortality,3379,0.947025747262504,54,Total,20
The Netherlands,Total,Morocco,Total,55% - 60%,c00_neonatal_mortality,3379,0.680674755844925,58,Total,20
The Netherlands,Total,Morocco,Total,60% - 65%,c00_neonatal_mortality,3379,0.562296537437111,62,Total,20
The Netherlands,Total,Morocco,Total,65% - 70%,c00_neonatal_mortality,3379,0.739863865048831,66,Total,20
The Netherlands,Total,Morocco,Total,70% - 75%,c00_neonatal_mortality,3379,0.887836638058597,71,Total,20
The Netherlands,Total,Morocco,Total,75% - 80%,c00_neonatal_mortality,3379,0.739863865048831,77,Total,20
The Netherlands,Total,Morocco,Total,80% - 85%,c00_neonatal_mortality,3379,0.591891092039065,84,Total,20
The Netherlands,Total,Morocco,Total,85% - 90%,c00_neonatal_mortality,3379,0.858242083456644,92,Total,20
The Netherlands,Total,Morocco,Total,90% - 95%,c00_neonatal_mortality,3379,0.769458419650784,106,Total,20
The Netherlands,Total,Morocco,Total,95% - 100%,c00_neonatal_mortality,3379,0.443918319029299,150,Total,20
The Netherlands,Total,Morocco,Two Parents,0% - 5%,c00_neonatal_mortality,2989,0.669120107059217,19,Total,20
The Netherlands,Total,Morocco,Two Parents,5% - 10%,c00_neonatal_mortality,2989,1.10404817664771,27,Total,20
The Netherlands,Total,Morocco,Two Parents,10% - 15%,c00_neonatal_mortality,2989,0.802944128471061,30,Total,20
The Netherlands,Total,Morocco,Two Parents,15% - 20%,c00_neonatal_mortality,2989,0.903312144529943,33,Total,20
The Netherlands,Total,Morocco,Two Parents,20% - 25%,c00_neonatal_mortality,2989,0.501840080294413,35,Total,20
The Netherlands,Total,Morocco,Two Parents,25% - 30%,c00_neonatal_mortality,2989,0.568752091000335,38,Total,20
The Netherlands,Total,Morocco,Two Parents,30% - 35%,c00_neonatal_mortality,2989,0.568752091000335,42,Total,20
The Netherlands,Total,Morocco,Two Parents,35% - 40%,c00_neonatal_mortality,2988,0.70281124497992,46,Total,20
The Netherlands,Total,Morocco,Two Parents,40% - 45%,c00_neonatal_mortality,2988,0.736278447121821,49,Total,20
The Netherlands,Total,Morocco,Two Parents,45% - 50%,c00_neonatal_mortality,2988,1.03748326639893,53,Total,20
The Netherlands,Total,Morocco,Two Parents,50% - 55%,c00_neonatal_mortality,2988,0.568942436412316,57,Total,20
The Netherlands,Total,Morocco,Two Parents,55% - 60%,c00_neonatal_mortality,2988,0.602409638554217,60,Total,20
The Netherlands,Total,Morocco,Two Parents,60% - 65%,c00_neonatal_mortality,2988,0.870147255689424,65,Total,20
The Netherlands,Total,Morocco,Two Parents,65% - 70%,c00_neonatal_mortality,2988,0.836680053547523,69,Total,20
The Netherlands,Total,Morocco,Two Parents,70% - 75%,c00_neonatal_mortality,2988,0.635876840696118,74,Total,20
The Netherlands,Total,Morocco,Two Parents,75% - 80%,c00_neonatal_mortality,2988,0.70281124497992,79,Total,20
The Netherlands,Total,Morocco,Two Parents,80% - 85%,c00_neonatal_mortality,2988,0.602409638554217,86,Total,20
The Netherlands,Total,Morocco,Two Parents,85% - 90%,c00_neonatal_mortality,2988,0.937081659973226,95,Total,20
The Netherlands,Total,Morocco,Two Parents,90% - 95%,c00_neonatal_mortality,2988,0.635876840696118,108,Total,20
The Netherlands,Total,Morocco,Two Parents,95% - 100%,c00_neonatal_mortality,2988,0.401606425702811,153,Total,20
The Netherlands,Total,Overig,Total,0% - 5%,c00_neonatal_mortality,14284,0.8681041725007,15,Total,20
The Netherlands,Total,Overig,Total,5% - 10%,c00_neonatal_mortality,14284,0.83309997199664,23,Total,20
The Netherlands,Total,Overig,Total,10% - 15%,c00_neonatal_mortality,14284,0.805096611593391,27,Total,20
The Netherlands,Total,Overig,Total,15% - 20%,c00_neonatal_mortality,14284,0.791094931391767,31,Total,20
The Netherlands,Total,Overig,Total,20% - 25%,c00_neonatal_mortality,14284,0.707084850182022,35,Total,20
The Netherlands,Total,Overig,Total,25% - 30%,c00_neonatal_mortality,14284,0.581069728367404,41,Total,20
The Netherlands,Total,Overig,Total,30% - 35%,c00_neonatal_mortality,14284,0.546065527863344,46,Total,20
The Netherlands,Total,Overig,Total,35% - 40%,c00_neonatal_mortality,14284,0.532063847661719,52,Total,20
The Netherlands,Total,Overig,Total,40% - 45%,c00_neonatal_mortality,14284,0.511061327359283,57,Total,20
The Netherlands,Total,Overig,Total,45% - 50%,c00_neonatal_mortality,14284,0.455054606552786,63,Total,20
The Netherlands,Total,Overig,Total,50% - 55%,c00_neonatal_mortality,14284,0.511061327359283,68,Total,20
The Netherlands,Total,Overig,Total,55% - 60%,c00_neonatal_mortality,14284,0.469056286754411,74,Total,20
The Netherlands,Total,Overig,Total,60% - 65%,c00_neonatal_mortality,14284,0.441052926351162,80,Total,20
The Netherlands,Total,Overig,Total,65% - 70%,c00_neonatal_mortality,14283,0.420079815164881,87,Total,20
The Netherlands,Total,Overig,Total,70% - 75%,c00_neonatal_mortality,14283,0.371070503395645,95,Total,20
The Netherlands,Total,Overig,Total,75% - 80%,c00_neonatal_mortality,14283,0.336063852131905,104,Total,20
The Netherlands,Total,Overig,Total,80% - 85%,c00_neonatal_mortality,14283,0.385073163901141,115,Total,20
The Netherlands,Total,Overig,Total,85% - 90%,c00_neonatal_mortality,14283,0.350066512637401,130,Total,20
The Netherlands,Total,Overig,Total,90% - 95%,c00_neonatal_mortality,14283,0.308058531120913,154,Total,20
The Netherlands,Total,Overig,Total,95% - 100%,c00_neonatal_mortality,14283,0.329062521879157,252,Total,20
The Netherlands,Total,Overig,Two Parents,0% - 5%,c00_neonatal_mortality,12287,0.740620167656873,17,Total,20
The Netherlands,Total,Overig,Two Parents,5% - 10%,c00_neonatal_mortality,12287,0.862700415072841,27,Total,20
The Netherlands,Total,Overig,Two Parents,10% - 15%,c00_neonatal_mortality,12287,0.691788068690486,32,Total,20
The Netherlands,Total,Overig,Two Parents,15% - 20%,c00_neonatal_mortality,12287,0.618539920240905,37,Total,20
The Netherlands,Total,Overig,Two Parents,20% - 25%,c00_neonatal_mortality,12287,0.618539920240905,43,Total,20
The Netherlands,Total,Overig,Two Parents,25% - 30%,c00_neonatal_mortality,12287,0.439488890697485,49,Total,20
The Netherlands,Total,Overig,Two Parents,30% - 35%,c00_neonatal_mortality,12287,0.545291771791324,54,Total,20
The Netherlands,Total,Overig,Two Parents,35% - 40%,c00_neonatal_mortality,12287,0.529014405469195,59,Total,20
The Netherlands,Total,Overig,Two Parents,40% - 45%,c00_neonatal_mortality,12287,0.439488890697485,64,Total,20
The Netherlands,Total,Overig,Two Parents,45% - 50%,c00_neonatal_mortality,12287,0.480182306502808,69,Total,20
The Netherlands,Total,Overig,Two Parents,50% - 55%,c00_neonatal_mortality,12287,0.463904940180679,74,Total,20
The Netherlands,Total,Overig,Two Parents,55% - 60%,c00_neonatal_mortality,12287,0.480182306502808,80,Total,20
The Netherlands,Total,Overig,Two Parents,60% - 65%,c00_neonatal_mortality,12286,0.42324597102393,86,Total,20
The Netherlands,Total,Overig,Two Parents,65% - 70%,c00_neonatal_mortality,12286,0.333713169461175,93,Total,20
The Netherlands,Total,Overig,Two Parents,70% - 75%,c00_neonatal_mortality,12286,0.325573823864561,100,Total,20
The Netherlands,Total,Overig,Two Parents,75% - 80%,c00_neonatal_mortality,12286,0.390688588637474,109,Total,20
The Netherlands,Total,Overig,Two Parents,80% - 85%,c00_neonatal_mortality,12286,0.325573823864561,120,Total,20
The Netherlands,Total,Overig,Two Parents,85% - 90%,c00_neonatal_mortality,12286,0.398827934234088,136,Total,20
The Netherlands,Total,Overig,Two Parents,90% - 95%,c00_neonatal_mortality,12286,0.293016441478105,161,Total,20
The Netherlands,Total,Overig,Two Parents,95% - 100%,c00_neonatal_mortality,12286,0.325573823864561,262,Total,20
The Netherlands,Total,With Migration Background,Total,0% - 5%,c00_neonatal_mortality,23742,0.82132928986606,15,Total,20
The Netherlands,Total,With Migration Background,Total,5% - 10%,c00_neonatal_mortality,23742,0.817117344789824,23,Total,20
The Netherlands,Total,With Migration Background,Total,10% - 15%,c00_neonatal_mortality,23742,0.812905399713588,27,Total,20
The Netherlands,Total,With Migration Background,Total,15% - 20%,c00_neonatal_mortality,23742,0.774997894027462,30,Total,20
The Netherlands,Total,With Migration Background,Total,20% - 25%,c00_neonatal_mortality,23742,0.753938168646281,34,Total,20
The Netherlands,Total,With Migration Background,Total,25% - 30%,c00_neonatal_mortality,23742,0.627579816359195,38,Total,20
The Netherlands,Total,With Migration Background,Total,30% - 35%,c00_neonatal_mortality,23742,0.636003706511667,43,Total,20
The Netherlands,Total,With Migration Background,Total,35% - 40%,c00_neonatal_mortality,23741,0.619182005812729,48,Total,20
The Netherlands,Total,With Migration Background,Total,40% - 45%,c00_neonatal_mortality,23741,0.619182005812729,53,Total,20
The Netherlands,Total,With Migration Background,Total,45% - 50%,c00_neonatal_mortality,23741,0.551788045996378,57,Total,20
The Netherlands,Total,With Migration Background,Total,50% - 55%,c00_neonatal_mortality,23741,0.581272903416031,62,Total,20
