geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,90% - 95%,c00_infant_mortality,11558,0.536,140,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,95% - 100%,c00_infant_mortality,11558,0.363,225,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,0% - 5%,c00_infant_mortality,9677,0.961,18,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,5% - 10%,c00_infant_mortality,9677,1.064,27,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,10% - 15%,c00_infant_mortality,9677,0.713,31,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,15% - 20%,c00_infant_mortality,9677,0.785,36,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,20% - 25%,c00_infant_mortality,9677,0.682,41,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,25% - 30%,c00_infant_mortality,9677,0.651,45,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,30% - 35%,c00_infant_mortality,9677,0.734,50,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,35% - 40%,c00_infant_mortality,9677,0.672,55,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,40% - 45%,c00_infant_mortality,9677,0.517,59,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,45% - 50%,c00_infant_mortality,9677,0.63,64,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,50% - 55%,c00_infant_mortality,9677,0.589,69,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,55% - 60%,c00_infant_mortality,9677,0.589,74,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,60% - 65%,c00_infant_mortality,9677,0.661,79,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,65% - 70%,c00_infant_mortality,9677,0.527,85,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,70% - 75%,c00_infant_mortality,9677,0.589,92,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,75% - 80%,c00_infant_mortality,9677,0.537,100,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,80% - 85%,c00_infant_mortality,9677,0.517,110,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,85% - 90%,c00_infant_mortality,9677,0.424,124,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,90% - 95%,c00_infant_mortality,9677,0.465,146,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,95% - 100%,c00_infant_mortality,9677,0.362,236,Totaal,20
Nederland,Totaal,Totaal,Totaal,0% - 5%,c00_neonatal_mortality,74811,0.764593442140862,20,Totaal,20
Nederland,Totaal,Totaal,Totaal,5% - 10%,c00_neonatal_mortality,74811,0.765930143962786,29,Totaal,20
Nederland,Totaal,Totaal,Totaal,10% - 15%,c00_neonatal_mortality,74811,0.700431754688482,37,Totaal,20
Nederland,Totaal,Totaal,Totaal,15% - 20%,c00_neonatal_mortality,74811,0.608199328975685,44,Totaal,20
Nederland,Totaal,Totaal,Totaal,20% - 25%,c00_neonatal_mortality,74811,0.606862627153761,51,Totaal,20
Nederland,Totaal,Totaal,Totaal,25% - 30%,c00_neonatal_mortality,74811,0.54537434334523,56,Totaal,20
Nederland,Totaal,Totaal,Totaal,30% - 35%,c00_neonatal_mortality,74811,0.565424870674099,61,Totaal,20
Nederland,Totaal,Totaal,Totaal,35% - 40%,c00_neonatal_mortality,74811,0.558741361564476,66,Totaal,20
Nederland,Totaal,Totaal,Totaal,40% - 45%,c00_neonatal_mortality,74811,0.532007325125984,70,Totaal,20
Nederland,Totaal,Totaal,Totaal,45% - 50%,c00_neonatal_mortality,74811,0.510620095975191,74,Totaal,20
Nederland,Totaal,Totaal,Totaal,50% - 55%,c00_neonatal_mortality,74811,0.523987114194437,79,Totaal,20
Nederland,Totaal,Totaal,Totaal,55% - 60%,c00_neonatal_mortality,74811,0.503936586865568,84,Totaal,20
Nederland,Totaal,Totaal,Totaal,60% - 65%,c00_neonatal_mortality,74811,0.461162128563981,89,Totaal,20
Nederland,Totaal,Totaal,Totaal,65% - 70%,c00_neonatal_mortality,74811,0.470519041317453,94,Totaal,20
Nederland,Totaal,Totaal,Totaal,70% - 75%,c00_neonatal_mortality,74811,0.446458408522811,101,Totaal,20
Nederland,Totaal,Totaal,Totaal,75% - 80%,c00_neonatal_mortality,74811,0.509283394153266,108,Totaal,20
Nederland,Totaal,Totaal,Totaal,80% - 85%,c00_neonatal_mortality,74811,0.44913181216666,118,Totaal,20
Nederland,Totaal,Totaal,Totaal,85% - 90%,c00_neonatal_mortality,74810,0.422403422002406,130,Totaal,20
Nederland,Totaal,Totaal,Totaal,90% - 95%,c00_neonatal_mortality,74810,0.42775030076193,151,Totaal,20
Nederland,Totaal,Totaal,Totaal,95% - 100%,c00_neonatal_mortality,74810,0.405026066033953,231,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,0% - 5%,c00_neonatal_mortality,6221,0.434013824144028,11,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,5% - 10%,c00_neonatal_mortality,6221,0.562610512779296,18,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,10% - 15%,c00_neonatal_mortality,6221,0.41793923806462,21,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,15% - 20%,c00_neonatal_mortality,6221,0.594759684938113,23,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,20% - 25%,c00_neonatal_mortality,6221,0.610834271017521,25,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,25% - 30%,c00_neonatal_mortality,6221,0.803729303970423,26,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,30% - 35%,c00_neonatal_mortality,6221,0.691207201414564,28,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,35% - 40%,c00_neonatal_mortality,6221,0.610834271017521,29,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,40% - 45%,c00_neonatal_mortality,6221,0.803729303970423,31,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,45% - 50%,c00_neonatal_mortality,6221,0.755505545732197,33,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,50% - 55%,c00_neonatal_mortality,6221,0.562610512779296,35,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,55% - 60%,c00_neonatal_mortality,6221,0.610834271017521,38,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,60% - 65%,c00_neonatal_mortality,6220,0.45016077170418,42,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,65% - 70%,c00_neonatal_mortality,6220,0.466237942122186,46,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,70% - 75%,c00_neonatal_mortality,6220,0.546623794212219,51,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,75% - 80%,c00_neonatal_mortality,6220,0.418006430868167,57,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,80% - 85%,c00_neonatal_mortality,6220,0.546623794212219,64,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,85% - 90%,c00_neonatal_mortality,6220,0.498392282958199,73,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,90% - 95%,c00_neonatal_mortality,6220,0.369774919614148,89,Totaal,20
Nederland,Totaal,Totaal,Eenoudergezin,95% - 100%,c00_neonatal_mortality,6220,0.289389067524116,151,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,0% - 5%,c00_neonatal_mortality,68374,0.712259045836137,23,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,5% - 10%,c00_neonatal_mortality,68374,0.655219820399567,35,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,10% - 15%,c00_neonatal_mortality,68374,0.606955860414778,43,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,15% - 20%,c00_neonatal_mortality,68374,0.577704975575511,50,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,20% - 25%,c00_neonatal_mortality,68374,0.529441015590722,56,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,25% - 30%,c00_neonatal_mortality,68374,0.558691900429988,61,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,30% - 35%,c00_neonatal_mortality,68374,0.554304267704098,65,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,35% - 40%,c00_neonatal_mortality,68374,0.526515927106795,69,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,40% - 45%,c00_neonatal_mortality,68373,0.500197446360405,73,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,45% - 50%,c00_neonatal_mortality,68373,0.506047708890937,78,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,50% - 55%,c00_neonatal_mortality,68373,0.501660011993038,82,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,55% - 60%,c00_neonatal_mortality,68373,0.459245608646688,87,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,60% - 65%,c00_neonatal_mortality,68373,0.459245608646688,92,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,65% - 70%,c00_neonatal_mortality,68373,0.478258961870914,97,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,70% - 75%,c00_neonatal_mortality,68373,0.431456861626666,103,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,75% - 80%,c00_neonatal_mortality,68373,0.532373890278326,111,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,80% - 85%,c00_neonatal_mortality,68373,0.41244350840244,120,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,85% - 90%,c00_neonatal_mortality,68373,0.424144033463502,133,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,90% - 95%,c00_neonatal_mortality,68373,0.416831205300338,154,Totaal,20
Nederland,Totaal,Totaal,Tweeoudergezin,95% - 100%,c00_neonatal_mortality,68373,0.409518377137174,235,Totaal,20
Nederland,Totaal,Turkije,Totaal,0% - 5%,c00_neonatal_mortality,2661,0.751597143930853,17,Totaal,20
Nederland,Totaal,Turkije,Totaal,5% - 10%,c00_neonatal_mortality,2661,0.864336715520481,25,Totaal,20
Nederland,Totaal,Turkije,Totaal,10% - 15%,c00_neonatal_mortality,2661,0.71401728673431,29,Totaal,20
Nederland,Totaal,Turkije,Totaal,15% - 20%,c00_neonatal_mortality,2661,0.56369785794814,32,Totaal,20
Nederland,Totaal,Turkije,Totaal,20% - 25%,c00_neonatal_mortality,2661,0.56369785794814,35,Totaal,20
Nederland,Totaal,Turkije,Totaal,25% - 30%,c00_neonatal_mortality,2661,0.56369785794814,39,Totaal,20
Nederland,Totaal,Turkije,Totaal,30% - 35%,c00_neonatal_mortality,2661,0.789177001127396,42,Totaal,20
Nederland,Totaal,Turkije,Totaal,35% - 40%,c00_neonatal_mortality,2661,0.789177001127396,46,Totaal,20
Nederland,Totaal,Turkije,Totaal,40% - 45%,c00_neonatal_mortality,2661,0.601277715144682,49,Totaal,20
Nederland,Totaal,Turkije,Totaal,45% - 50%,c00_neonatal_mortality,2660,0.451127819548872,53,Totaal,20
Nederland,Totaal,Turkije,Totaal,50% - 55%,c00_neonatal_mortality,2660,0.601503759398496,57,Totaal,20
Nederland,Totaal,Turkije,Totaal,55% - 60%,c00_neonatal_mortality,2660,0.639097744360902,60,Totaal,20
Nederland,Totaal,Turkije,Totaal,60% - 65%,c00_neonatal_mortality,2660,0.601503759398496,64,Totaal,20
Nederland,Totaal,Turkije,Totaal,65% - 70%,c00_neonatal_mortality,2660,0.789473684210526,68,Totaal,20
Nederland,Totaal,Turkije,Totaal,70% - 75%,c00_neonatal_mortality,2660,0.526315789473684,73,Totaal,20
Nederland,Totaal,Turkije,Totaal,75% - 80%,c00_neonatal_mortality,2660,0.714285714285714,78,Totaal,20
Nederland,Totaal,Turkije,Totaal,80% - 85%,c00_neonatal_mortality,2660,0.789473684210526,85,Totaal,20
Nederland,Totaal,Turkije,Totaal,85% - 90%,c00_neonatal_mortality,2660,0.676691729323308,94,Totaal,20
Nederland,Totaal,Turkije,Totaal,90% - 95%,c00_neonatal_mortality,2660,0.676691729323308,108,Totaal,20
Nederland,Totaal,Turkije,Totaal,95% - 100%,c00_neonatal_mortality,2660,0.37593984962406,159,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,0% - 5%,c00_neonatal_mortality,2427,0.700453234445818,18,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,5% - 10%,c00_neonatal_mortality,2427,0.700453234445818,27,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,10% - 15%,c00_neonatal_mortality,2427,0.659250103007829,30,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,15% - 20%,c00_neonatal_mortality,2427,0.618046971569839,34,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,20% - 25%,c00_neonatal_mortality,2427,0.412031314379893,38,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,25% - 30%,c00_neonatal_mortality,2426,0.948062654575433,41,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,30% - 35%,c00_neonatal_mortality,2426,0.824402308326463,45,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,35% - 40%,c00_neonatal_mortality,2426,0.618301731244847,48,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,40% - 45%,c00_neonatal_mortality,2426,0.494641384995878,52,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,45% - 50%,c00_neonatal_mortality,2426,0.494641384995878,55,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,50% - 55%,c00_neonatal_mortality,2426,0.412201154163232,59,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,55% - 60%,c00_neonatal_mortality,2426,0.577081615828524,62,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,60% - 65%,c00_neonatal_mortality,2426,0.824402308326463,66,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,65% - 70%,c00_neonatal_mortality,2426,0.700741962077494,70,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,70% - 75%,c00_neonatal_mortality,2426,0.700741962077494,75,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,75% - 80%,c00_neonatal_mortality,2426,0.700741962077494,80,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,80% - 85%,c00_neonatal_mortality,2426,0.741962077493817,87,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,85% - 90%,c00_neonatal_mortality,2426,0.577081615828524,96,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,90% - 95%,c00_neonatal_mortality,2426,0.700741962077494,110,Totaal,20
Nederland,Totaal,Turkije,Tweeoudergezin,95% - 100%,c00_neonatal_mortality,2426,0.412201154163232,162,Totaal,20
Nederland,Totaal,Marokko,Totaal,0% - 5%,c00_neonatal_mortality,3380,0.680473372781065,18,Totaal,20
Nederland,Totaal,Marokko,Totaal,5% - 10%,c00_neonatal_mortality,3380,0.680473372781065,26,Totaal,20
Nederland,Totaal,Marokko,Totaal,10% - 15%,c00_neonatal_mortality,3379,1.15418762947618,29,Totaal,20
Nederland,Totaal,Marokko,Totaal,15% - 20%,c00_neonatal_mortality,3379,0.680674755844925,31,Totaal,20
Nederland,Totaal,Marokko,Totaal,20% - 25%,c00_neonatal_mortality,3379,1.03580941106836,33,Totaal,20
Nederland,Totaal,Marokko,Totaal,25% - 30%,c00_neonatal_mortality,3379,0.591891092039065,36,Totaal,20
Nederland,Totaal,Marokko,Totaal,30% - 35%,c00_neonatal_mortality,3379,0.473512873631252,39,Totaal,20
Nederland,Totaal,Marokko,Totaal,35% - 40%,c00_neonatal_mortality,3379,0.710269310446878,43,Totaal,20
Nederland,Totaal,Marokko,Totaal,40% - 45%,c00_neonatal_mortality,3379,0.591891092039065,46,Totaal,20
Nederland,Totaal,Marokko,Totaal,45% - 50%,c00_neonatal_mortality,3379,0.799052974252737,50,Totaal,20
Nederland,Totaal,Marokko,Totaal,50% - 55%,c00_neonatal_mortality,3379,0.947025747262504,54,Totaal,20
Nederland,Totaal,Marokko,Totaal,55% - 60%,c00_neonatal_mortality,3379,0.680674755844925,58,Totaal,20
Nederland,Totaal,Marokko,Totaal,60% - 65%,c00_neonatal_mortality,3379,0.562296537437111,62,Totaal,20
Nederland,Totaal,Marokko,Totaal,65% - 70%,c00_neonatal_mortality,3379,0.739863865048831,66,Totaal,20
Nederland,Totaal,Marokko,Totaal,70% - 75%,c00_neonatal_mortality,3379,0.887836638058597,71,Totaal,20
Nederland,Totaal,Marokko,Totaal,75% - 80%,c00_neonatal_mortality,3379,0.739863865048831,77,Totaal,20
Nederland,Totaal,Marokko,Totaal,80% - 85%,c00_neonatal_mortality,3379,0.591891092039065,84,Totaal,20
Nederland,Totaal,Marokko,Totaal,85% - 90%,c00_neonatal_mortality,3379,0.858242083456644,92,Totaal,20
Nederland,Totaal,Marokko,Totaal,90% - 95%,c00_neonatal_mortality,3379,0.769458419650784,106,Totaal,20
Nederland,Totaal,Marokko,Totaal,95% - 100%,c00_neonatal_mortality,3379,0.443918319029299,150,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,0% - 5%,c00_neonatal_mortality,2989,0.669120107059217,19,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,5% - 10%,c00_neonatal_mortality,2989,1.10404817664771,27,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,10% - 15%,c00_neonatal_mortality,2989,0.802944128471061,30,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,15% - 20%,c00_neonatal_mortality,2989,0.903312144529943,33,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,20% - 25%,c00_neonatal_mortality,2989,0.501840080294413,35,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,25% - 30%,c00_neonatal_mortality,2989,0.568752091000335,38,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,30% - 35%,c00_neonatal_mortality,2989,0.568752091000335,42,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,35% - 40%,c00_neonatal_mortality,2988,0.70281124497992,46,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,40% - 45%,c00_neonatal_mortality,2988,0.736278447121821,49,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,45% - 50%,c00_neonatal_mortality,2988,1.03748326639893,53,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,50% - 55%,c00_neonatal_mortality,2988,0.568942436412316,57,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,55% - 60%,c00_neonatal_mortality,2988,0.602409638554217,60,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,60% - 65%,c00_neonatal_mortality,2988,0.870147255689424,65,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,65% - 70%,c00_neonatal_mortality,2988,0.836680053547523,69,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,70% - 75%,c00_neonatal_mortality,2988,0.635876840696118,74,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,75% - 80%,c00_neonatal_mortality,2988,0.70281124497992,79,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,80% - 85%,c00_neonatal_mortality,2988,0.602409638554217,86,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,85% - 90%,c00_neonatal_mortality,2988,0.937081659973226,95,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,90% - 95%,c00_neonatal_mortality,2988,0.635876840696118,108,Totaal,20
Nederland,Totaal,Marokko,Tweeoudergezin,95% - 100%,c00_neonatal_mortality,2988,0.401606425702811,153,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,0% - 5%,c00_neonatal_mortality,23742,0.82132928986606,15,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,5% - 10%,c00_neonatal_mortality,23742,0.817117344789824,23,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,10% - 15%,c00_neonatal_mortality,23742,0.812905399713588,27,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,15% - 20%,c00_neonatal_mortality,23742,0.774997894027462,30,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,20% - 25%,c00_neonatal_mortality,23742,0.753938168646281,34,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,25% - 30%,c00_neonatal_mortality,23742,0.627579816359195,38,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,30% - 35%,c00_neonatal_mortality,23742,0.636003706511667,43,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,35% - 40%,c00_neonatal_mortality,23741,0.619182005812729,48,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,40% - 45%,c00_neonatal_mortality,23741,0.619182005812729,53,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,45% - 50%,c00_neonatal_mortality,23741,0.551788045996378,57,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,50% - 55%,c00_neonatal_mortality,23741,0.581272903416031,62,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,55% - 60%,c00_neonatal_mortality,23741,0.572848658438987,68,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,60% - 65%,c00_neonatal_mortality,23741,0.539151678530812,73,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,65% - 70%,c00_neonatal_mortality,23741,0.518091066088202,79,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,70% - 75%,c00_neonatal_mortality,23741,0.505454698622636,86,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,75% - 80%,c00_neonatal_mortality,23741,0.480181963691504,94,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,80% - 85%,c00_neonatal_mortality,23741,0.425424371340719,104,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,85% - 90%,c00_neonatal_mortality,23741,0.387515268944021,118,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,90% - 95%,c00_neonatal_mortality,23741,0.425424371340719,140,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,95% - 100%,c00_neonatal_mortality,23741,0.315909186639147,226,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,0% - 5%,c00_neonatal_mortality,3732,0.428724544480171,10,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,5% - 10%,c00_neonatal_mortality,3731,0.589654248190834,17,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,10% - 15%,c00_neonatal_mortality,3731,0.455641919056553,20,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,15% - 20%,c00_neonatal_mortality,3731,0.402036987402841,22,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,20% - 25%,c00_neonatal_mortality,3731,0.643259179844546,24,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,25% - 30%,c00_neonatal_mortality,3731,0.589654248190834,25,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,30% - 35%,c00_neonatal_mortality,3731,1.12570356472795,27,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,35% - 40%,c00_neonatal_mortality,3731,0.777271508978826,28,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,40% - 45%,c00_neonatal_mortality,3731,0.562851782363977,29,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,45% - 50%,c00_neonatal_mortality,3731,0.938086303939963,30,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,50% - 55%,c00_neonatal_mortality,3731,0.696864111498258,32,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,55% - 60%,c00_neonatal_mortality,3731,0.696864111498258,34,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,60% - 65%,c00_neonatal_mortality,3731,0.589654248190834,37,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,65% - 70%,c00_neonatal_mortality,3731,0.509246850710265,40,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,70% - 75%,c00_neonatal_mortality,3731,0.455641919056553,44,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,75% - 80%,c00_neonatal_mortality,3731,0.509246850710265,49,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,80% - 85%,c00_neonatal_mortality,3731,0.455641919056553,56,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,85% - 90%,c00_neonatal_mortality,3731,0.562851782363977,64,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,90% - 95%,c00_neonatal_mortality,3731,0.482444384883409,78,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,95% - 100%,c00_neonatal_mortality,3731,0.294827124095417,131,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 5%,c00_neonatal_mortality,19882,0.754451262448446,18,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,5% - 10%,c00_neonatal_mortality,19882,0.860074439191228,27,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,10% - 15%,c00_neonatal_mortality,19882,0.679006136203601,31,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,15% - 20%,c00_neonatal_mortality,19882,0.618650035207726,36,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 25%,c00_neonatal_mortality,19882,0.598531334875767,40,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,25% - 30%,c00_neonatal_mortality,19882,0.679006136203601,45,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,30% - 35%,c00_neonatal_mortality,19882,0.563323609294839,50,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,35% - 40%,c00_neonatal_mortality,19882,0.588471984709788,55,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 45%,c00_neonatal_mortality,19882,0.548234584045871,59,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,45% - 50%,c00_neonatal_mortality,19882,0.533145558796902,64,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,50% - 55%,c00_neonatal_mortality,19882,0.55326425912886,69,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,55% - 60%,c00_neonatal_mortality,19881,0.518082591418943,74,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 65%,c00_neonatal_mortality,19881,0.528142447563,79,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,65% - 70%,c00_neonatal_mortality,19881,0.477843166842714,85,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,70% - 75%,c00_neonatal_mortality,19881,0.502992807202857,92,Totaal,20
